"Time","body.phi","inertia.phi","inertia.w","prismatic.s","prismatic.v","revolute.w"
4.2039999999999997,-2.6488077285678271,8.8815745556939785,4.2164359199944927,1.0092990007407454,0.0066913342949150301,-1.2518683065038423
4.2080000000000002,-2.653817502321377,8.8984482878951869,4.220416051018093,1.009325805132876,0.0067102831125611696,-1.253016649300885
4.2119999999999997,-2.6588318672713407,8.9153379363650949,4.2243960194384487,1.0093526854842507,0.0067292637901618033,-1.2541647882142044
4.2160000000000002,-2.6638508234177212,8.9322435011037058,4.2283758252555614,1.0093796417948697,0.0067482763277169405,-1.2553127232438015
4.2199999999999998,-2.6688743707605163,8.9491649821110144,4.2323554684694296,1.0094066740647329,0.0067673207252265744,-1.2564604543896754
4.2240000000000002,-2.6739025092997277,8.9661023793870278,4.2363349490800557,1.0094337822938402,0.006786396982690711,-1.2576079816518269
4.2279999999999998,-2.6789352321265443,8.9830556874414604,4.2403142645517002,1.0094609676297488,0.0068055106971975626,-1.2587553000962453
4.2320000000000002,-2.6839725416753324,9.0000249082088555,4.2442934157778467,1.0094882296681094,0.0068246598965752752,-1.2599024114614628
4.2359999999999998,-2.6890144395207489,9.0170100429405533,4.2482724033364416,1.00951556814737,0.0068438433051343705,-1.2610493168720394
4.2400000000000002,-2.6940609256627952,9.034011091636561,4.2522512272274859,1.0095429830675311,0.0068630609228748553,-1.2621960163279757
4.2439999999999998,-2.699112000101469,9.051028054296868,4.2562298874509787,1.0095704744285925,0.0068823127497967228,-1.2633425098292717
4.2480000000000002,-2.704167652894319,9.0680609262608982,4.2602083769334325,1.0095980441141126,0.006901599873971577,-1.2644887902364057
4.2519999999999998,-2.7092278791486826,9.0851097052351886,4.2641866921939977,1.0096256930509864,0.0069209228308372917,-1.2656348540360334
4.2560000000000002,-2.7142926869031987,9.1021743949879017,4.268164838951706,1.0096534197163256,0.0069402807406700922,-1.2667807070005757
4.2599999999999998,-2.7193620761578643,9.119254995519027,4.2721428172065581,1.0096812241101314,0.0069596736034699697,-1.2679263491300319
4.2640000000000002,-2.7244360469126825,9.1363515068285714,4.2761206269585532,1.0097091062324028,0.0069791014192369331,-1.2690717804244027
4.2679999999999998,-2.7295145991676502,9.1534639289165298,4.2800982682076896,1.0097370660831404,0.0069985641879709718,-1.2702170008836877
