"Time","body1.phi","body1.w","revolute2.phi","revolute2.w"
4.8540000000000001,0.31153713121211057,0.95890140252472411,0.97946067672204618,-2.2478319712589245
4.8559999999999999,0.31339853579336446,0.90259066929109411,0.97491949833907776,-2.293242479175027
4.8580000000000005,0.3151478454756883,0.84680661603167373,0.97028812489271044,-2.3380272566385893
4.8600000000000003,0.31678611561064007,0.79155108157656429,0.96556780788678498,-2.3821864912534765
4.8620000000000001,0.31831440463696686,0.7368257801883924,0.96075979773691278,-2.4257204229226494
4.8639999999999999,0.31973377448780704,0.68263232112346017,0.95586534457338013,-2.4686293477101477
4.8659999999999997,0.32104529010683275,0.62897220302962631,0.95088569776235832,-2.5109136144216775
4.8680000000000003,0.32225002077510473,0.57584683546325088,0.94582210752713614,-2.5525736395570022
4.8700000000000001,0.32334903664196263,0.52325749827455381,0.94067582121082893,-2.5936098721578236
4.8719999999999999,0.32434341078357859,0.47120537260350487,0.93544808571511806,-2.634022816404471
4.8739999999999997,0.32523421847590683,0.41969153578861662,0.93014014682667201,-2.6738130251106402
4.8760000000000003,0.32602253733667086,0.36871696364126416,0.92475324944785997,-2.7129811039491885
4.8780000000000001,0.32670944780347072,0.31828253426223418,0.91928863815488082,-2.7515277203828798
4.8799999999999999,0.32729603020253523,0.26838901983858315,0.91374755449708711,-2.7894535633337405
4.8819999999999997,0.32778336688335802,0.21903709630011678,0.90813123913847205,-2.8267593760488938
4.8840000000000003,0.32817254134758983,0.1702273423792193,0.90244093112615353,-2.8634459455366716
4.8860000000000001,0.32846463901075024,0.1219602386367498,0.89667786855477938,-2.8995141200594547
4.8879999999999999,0.32866074589788324,0.074236171394723674,0.89084328760305675,-2.9349647873755722
4.8899999999999997,0.32876194788256996,0.027055435378618795,0.88493842199840755,-2.9697988633038723
4.8920000000000003,0.32876933166531769,-0.019581767771420934,0.8789645038520858,-3.0040173133330432
4.8940000000000001,0.32868398415648542,-0.065675327200029082,0.87292276323722806,-3.0376211439201861
4.8959999999999999,0.32850699380902793,-0.11122523355855136,0.86681442898315564,-3.0706114389305563
4.8979999999999997,0.32823944735281202,-0.15623155373816847,0.86064072680249148,-3.1029892845245235
4.9000000000000004,0.32788243162945485,-0.20069444552131341,0.85440288037669387,-3.1347558177774939
4.9020000000000001,0.32743703307589983,-0.24461415383125512,0.84810211107782152,-3.1659122182607509
4.9039999999999999,0.32690433772997296,-0.28799101292170692,0.84173963793301931,-3.1964597140155573
4.9059999999999997,0.32628543174175911,-0.33082545535284458,0.83531667779093022,-3.2263996024362309
4.9080000000000004,0.32558139887627546,-0.37311797747183489,0.82883444438839493,-3.2557331795529398
4.9100000000000001,0.32479332228011082,-0.41486916653573452,0.82229414897566122,-3.2844617991314768
4.9119999999999999,0.32392228376400417,-0.45607969192351011,0.81569700003363532,-3.3125868561456477
4.9139999999999997,0.32296936425918477,-0.49675031867381281,0.80904420326688353,-3.3401098111936243
4.9160000000000004,0.32193564303152583,-0.53688189267741626,0.80233696143981914,-3.36703216699618
4.9180000000000001,0.3208221969176121,-0.57647532636965348,0.79557647421565725,-3.3933554457402026
4.9199999999999999,0.31963010109348372,-0.61553161939715562,0.78876393818883261,-3.4190812255464871
4.9219999999999997,0.31836042858757108,-0.65405185062806948,0.78190054675891096,-3.4442111284935644
4.9240000000000004,0.31701425099700198,-0.69203720825453707,0.77498748979326548,-3.4687468668022414
4.9260000000000002,0.31559263660396125,-0.72948892955579769,0.76802595402069063,-3.4926901544846221
4.9279999999999999,0.31409665124829406,-0.76640833643166839,0.76101712265011778,-3.5160427616165344
4.9299999999999997,0.31252735807506049,-0.802796831843963,0.75396217530565912,-3.5388065103933193
4.9320000000000004,0.31088581739691346,-0.83865590253039002,0.74686228783268782,-3.5609832798489185
4.9340000000000002,0.30917308689666406,-0.87398713949820195,0.73971863175593722,-3.582575035283623
4.9359999999999999,0.30739022037952368,-0.9087921758584061,0.73253237551164729,-3.6035837441733882
4.9379999999999997,0.30553826850192034,-0.94307273731271879,0.72530468326192787,-3.6240114467881304
4.9400000000000004,0.30361827836719635,-0.97683062805960097,0.71803671509517553,-3.6438602381193457
4.9420000000000002,0.30163129349396867,-1.0100677465802932,0.71072962634979342,-3.6631322894160254
4.944,0.29957835355419038,-1.0427860731833316,0.7033845679558608,-3.681829833431649
4.9459999999999997,0.29746049403785996,-1.0749876485530914,0.69600268710107871,-3.6999551381119042
4.9480000000000004,0.29527874632554046,-1.1066746023094893,0.68858512609405065,-3.7175105445440346
4.9500000000000002,0.29303413745275447,-1.1378491437810063,0.68113302258960118,-3.7344984563523731
4.952,0.29072768993363346,-1.1685135872712964,0.6736475081046589,-3.750921371109563
4.9539999999999997,0.28836042162751963,-1.1986703052696117,0.66612971045513247,-3.7667818257104373
4.9560000000000004,0.28593334556243905,-1.228321754014907,0.65858075225560919,-3.7820824281384744
4.9580000000000002,0.28344746977331819,-1.2574704743386822,0.651001750764298,-3.7968258597143469
4.96,0.2809037971097777,-1.2861190917306899,0.6433938176780637,-3.8110148760412716
4.9619999999999997,0.27830332490663567,-1.314270331043109,0.6357580577470906,-3.8246523238667405
4.9640000000000004,0.27564704527201744,-1.3419269775967135,0.62809557205447619,-3.8377411010636417
4.9660000000000002,0.27293594456101111,-1.3690919089678519,0.62040745514407458,-3.850284191621002
4.968,0.27017100330960958,-1.3957680868298521,0.61269479562501461,-3.8622846582426651
4.9699999999999998,0.26735319590166945,-1.4219585615153538,0.60495867518053958,-3.8737456467026896
4.9720000000000004,0.26448349049603759,-1.4476664700038699,0.59720016889727068,-3.8846703858932914
4.9740000000000002,0.26156284916381539,-1.4728950285989568,0.5894203466609762,-3.8950621843937308
4.976,0.25859222736165116,-1.4976475423845799,0.58162027118251913,-3.9049244380319821
4.9779999999999998,0.25557257387690058,-1.5219274027570029,0.57380099841864085,-3.9142606296341715
4.9800000000000004,0.25250483018077546,-1.5457380778551948,0.56596357505393202,-3.9230743087654605
4.9820000000000002,0.24938993110678062,-1.5690831303145834,0.55810904252762483,-3.9313691317008441
4.984,0.24622880428386898,-1.5919662093471008,0.55023843491068281,-3.9391488448023382
4.9859999999999998,0.24302236988747258,-1.6143910493745328,0.54235277835266671,-3.9464172823420056
4.9880000000000004,0.2397715405402501,-1.6363614717488149,0.53445309126798302,-3.9531783711295452
4.9900000000000002,0.23647722114165934,-1.6578813850046734,0.52654038417062232,-3.9594361319047864
4.992,0.23314030869751626,-1.6789547851123714,0.51861565950885902,-3.965194680730229
4.9939999999999998,0.2297616921495671,-1.6995857557303482,0.51067991149998959,-3.9704582303835383
4.9960000000000004,0.22634225220505291,-1.7197784684579236,0.50273412596504796,-3.9752310917500684
4.9980000000000002,0.22288286147633887,-1.7395371321994435,0.49477927993803861,-3.9795176040772096
5,0.21938438403696858,-1.7588660383065255,0.48681634169956389,-3.9833221991189638
5.0019999999999998,0.2158476747018778,-1.7777696509945096,0.47884627101109239,-3.9866495285703691
5.0040000000000004,0.212273579667905,-1.7962524744978137,0.47087001835988873,-3.9895042794003541
5.0060000000000002,0.20866293606470068,-1.814319099058586,0.46288852499641781,-3.9918912391795915
5.008,0.20501657178553723,-1.8319742009739821,0.45490272276813654,-3.9938152971858147
5.0099999999999998,0.20133530531813335,-1.8492225426433637,0.44691353395332012,-3.9952814455091161
5.0120000000000005,0.19761994557547027,-1.8660689726155411,0.43892187109486702,-3.9962947801572577
5.0140000000000002,0.19387129172273776,-1.8825184145328968,0.43092863634988487,-3.9968604850470268
5.016,0.19009013287837459,-1.8985754957482099,0.42293470512420495,-3.9969832605980926
5.0179999999999998,0.1862772482831106,-1.9142455154336879,0.41494096812649878,-3.9966688169790063
5.0200000000000005,0.18243340684043613,-1.9295336135841434,0.40694829495757873,-3.9959225942667724
5.0220000000000002,0.17855936703067851,-1.9444450093487946,0.39895754433658231,-3.9947501308366977
5.024,0.17465587674166344,-1.9589850006579916,0.39096956391642179,-3.9931570638194804
5.0259999999999998,0.17072367309939415,-1.9731589638498748,0.38298519009926985,-3.9911491295583059
5.0280000000000005,0.16676348425857665,-1.9869721771791751,0.37500524629079474,-3.9887319105391401
5.0300000000000002,0.16277602991364465,-2.0004297593061691,0.36703054217367909,-3.9859107478383353
5.032,0.15876201186971931,-2.0135375010245657,0.35906188089937985,-3.9826919394133475
5.0339999999999998,0.15472212368715124,-2.0263009829885972,0.35110005108585679,-3.9790814710399598
5.0360000000000005,0.15065704747685432,-2.0387258481029016,0.34314582905099478,-3.9750854094198407
5.0380000000000003,0.14656745374011121,-2.0508178003290403,0.33519997862081802,-3.9707099014570337
5.04,0.14245400120836083,-2.0625826034920842,0.32726325093767072,-3.965961173534414
5.0419999999999998,0.13831734577000646,-2.0740257736272869,0.31933639386549079,-3.9608451135884333
5.0440000000000005,0.13415812623218759,-2.0851530525690389,0.31142013692977533,-3.9553679167346893
5.0460000000000003,0.12997696344179885,-2.0959704309985705,0.30351519036666247,-3.9495361175453545
5.048,0.12577447048202461,-2.106483797968405,0.29562225586918717,-3.9433561138274058
5.0499999999999998,0.12155124828286706,-2.1166990823416083,0.28774202192882742,-3.9368343600734068
5.0520000000000005,0.11730788548515513,-2.126622250781725,0.27987516366927057,-3.9299773656262618
5.0540000000000003,0.11304495830456469,-2.1362593057426844,0.27202234268020259,-3.9227916928439899
5.056,0.10876304902923423,-2.1456159028074278,0.26418422819054266,-3.9152834338664015
5.0579999999999998,0.10446270420481832,-2.1546982001043431,0.25636144917088105,-3.9074593750234179
5.0600000000000005,0.10014446422526015,-2.1635122490327414,0.24855462821076194,-3.8993261631978702
5.0620000000000003,0.095808858584088524,-2.1720640864824197,0.24076437606991544,-3.8908904330615726
5.0640000000000001,0.091456404280755077,-2.1803597626010731,0.23299128984267259,-3.8821588460278171
5.0659999999999998,0.087087605721316755,-2.1884053380352553,0.22523595283373946,-3.8731380873902741
5.0680000000000005,0.082702958113108488,-2.1962068288704919,0.21749893792462904,-3.8638347874052013
5.0700000000000003,0.078302958894631389,-2.203770031294348,0.2097808189676735,-3.8542552674650703
5.0720000000000001,0.073888067172448155,-2.2111011245298191,0.20208213023648597,-3.8444064180440698
5.0739999999999998,0.069458740344308878,-2.2182061183868873,0.19440340298924669,-3.8342948964707326
5.0760000000000005,0.06501542337816682,-2.2250910094965044,0.1867451547329049,-3.823927355276735
5.0780000000000003,0.060558548755147767,-2.2317617779185781,0.17910788914119896,-3.8133104384153178
5.0800000000000001,0.056088536412499848,-2.2382243837499911,0.17149209597264262,-3.8024507774796659
5.0819999999999999,0.051605804433415947,-2.2444846746342684,0.16389826237643718,-3.7913548484323822
5.0840000000000005,0.047110759139365327,-2.2505484640375975,0.15632686237226567,-3.7800290956802316
5.0860000000000003,0.042603778419587214,-2.2564216655932219,0.14877833916386046,-3.7684801439274556
