"Time","body.phi","revolute1.w","absolutePosition.r[1]","absolutePosition.r[2]","absolutePosition.phi","absoluteVelocity.v[1]","absoluteVelocity.v[2]","absoluteVelocity.w","absoluteAcceleration.a[1]","absoluteAcceleration.a[2]","absoluteAcceleration.z"
0.70660000000000001,7.3153923876125537,10.705894105894107,10,0,0,0,107.05894105894107,10.705894105894107,-1146.1616860661816,9.9900099900100372,0.99900099900101047
0.70679999999999998,7.3175335864137523,10.706093906093907,10,0,0,0,107.06093906093906,10.706093906093907,-1146.2044672610107,9.990009990010094,0.99900099900099903
0.70700000000000007,7.3196748251749923,10.706293706293707,10,0,0,7.1054273576010019e-15,107.06293706293707,10.706293706293707,-1146.2472492542422,9.990009990010094,0.9990009990010047
0.70720000000000005,7.3218161038962712,10.706493506493507,10,0,0,0,107.06493506493506,10.706493506493507,-1146.2900320458762,9.9900099900099804,0.9990009990010047
0.70740000000000003,7.323957422577589,10.706693306693309,10.000000000000002,-8.8817841970012523e-16,0,0,107.06693306693309,10.706693306693309,-1146.3328156359128,9.990009990010094,0.99900099900099326
0.70760000000000001,7.3260987812189482,10.706893106893109,10,8.8817841970012523e-16,0,0,107.06893106893108,10.706893106893109,-1146.3756000243518,9.9900099900098667,0.99900099900099337
0.70779999999999998,7.3282401798203463,10.707092907092909,10,0,0,0,107.07092907092908,10.707092907092909,-1146.4183852111928,9.9900099900099804,0.9990009990010047
0.70800000000000007,7.3303816183817858,10.707292707292709,10,0,0,0,107.07292707292707,10.707292707292709,-1146.4611711964362,9.9900099900100372,0.99900099900099903
0.70820000000000005,7.3325230969032642,10.707492507492509,10,-8.8817841970012523e-16,0,7.1054273576010019e-15,107.07492507492509,10.707492507492509,-1146.5039579800821,9.9900099900099804,0.99900099900099337
0.70840000000000003,7.3346646153847832,10.707692307692309,10,0,0,7.1054273576010019e-15,107.07692307692308,10.707692307692309,-1146.5467455621304,9.9900099900099804,0.99900099900099903
0.70860000000000001,7.336806173826341,10.707892107892109,9.9999999999999982,-8.8817841970012523e-16,0,7.1054273576010019e-15,107.07892107892107,10.707892107892109,-1146.5895339425811,9.9900099900100372,0.99900099900100492
0.70879999999999999,7.3389477722279386,10.708091908091909,10,8.8817841970012523e-16,0,7.1054273576010019e-15,107.08091908091909,10.708091908091909,-1146.6323231214342,9.9900099900099235,0.99900099900098771
0.70900000000000007,7.3410894105895776,10.708291708291709,10,0,0,-7.1054273576010019e-15,107.08291708291709,10.708291708291709,-1146.6751130986895,9.9900099900099804,0.9990009990010047
0.70920000000000005,7.3432310889112564,10.708491508491509,10,8.8817841970012523e-16,0,0,107.0849150849151,10.708491508491509,-1146.7179038743475,9.9900099900099235,0.99900099900099903
0.70940000000000003,7.3453728071929749,10.708691308691309,9.9999999999999982,0,0,0,107.08691308691307,10.708691308691309,-1146.7606954484077,9.9900099900100372,0.99900099900099915
0.70960000000000001,7.3475145654347331,10.708891108891111,10.000000000000002,0,0,7.1054273576010019e-15,107.08891108891112,10.708891108891111,-1146.8034878208709,9.9900099900099804,0.99900099900099892
0.70979999999999999,7.3496563636365311,10.709090909090911,10,-8.8817841970012523e-16,0,0,107.09090909090909,10.709090909090911,-1146.8462809917357,9.9900099900099804,0.9990009990010047
0.71000000000000008,7.3517982017983696,10.709290709290711,10,0,0,7.1054273576010019e-15,107.09290709290711,10.709290709290711,-1146.8890749610034,9.9900099900098667,0.99900099900098771
0.71020000000000005,7.3539400799202479,10.709490509490511,10,8.8817841970012523e-16,0,0,107.0949050949051,10.709490509490511,-1146.9318697286733,9.9900099900098098,0.99900099900099337
0.71040000000000003,7.3560819980021659,10.709690309690311,10.000000000000002,0,0,7.1054273576010019e-15,107.09690309690311,10.709690309690311,-1146.9746652947456,9.9900099900100372,0.99900099900099326
0.71060000000000001,7.3582239560441236,10.709890109890111,10,-8.8817841970012523e-16,0,7.1054273576010019e-15,107.09890109890111,10.709890109890111,-1147.0174616592203,9.9900099900099235,0.99900099900099903
0.71079999999999999,7.3603659540461202,10.710089910089911,10.000000000000002,8.8817841970012523e-16,0,-7.1054273576010019e-15,107.10089910089913,10.710089910089911,-1147.0602588220972,9.9900099900099235,0.99900099900099892
0.71100000000000008,7.36250799200816,10.710289710289711,10,0,0,7.1054273576010019e-15,107.1028971028971,10.710289710289711,-1147.1030567833768,9.9900099900099804,0.99900099900099903
0.71120000000000005,7.3646500699302386,10.710489510489511,10,0,0,-1.4210854715202004e-14,107.10489510489512,10.710489510489511,-1147.1458555430584,9.9900099900099804,0.99900099900099903
0.71140000000000003,7.3667921878123552,10.710689310689311,10,0,0,7.1054273576010019e-15,107.10689310689312,10.710689310689311,-1147.1886551011428,9.990009990010094,0.9990009990010047
0.71160000000000001,7.3689343456545133,10.710889110889111,10,0,0,-7.1054273576010019e-15,107.1088911088911,10.710889110889111,-1147.2314554576292,9.9900099900099804,0.99900099900101047
0.71179999999999999,7.3710765434567111,10.711088911088913,10,0,0,-7.1054273576010019e-15,107.11088911088913,10.711088911088913,-1147.2742566125187,9.9900099900099804,0.99900099900099337
0.71200000000000008,7.3732187812189487,10.711288711288713,10,0,0,0,107.11288711288714,10.711288711288713,-1147.3170585658102,9.990009990010094,0.99900099900099903
0.71220000000000006,7.375361058941226,10.711488511488513,10,0,0,0,107.11488511488511,10.711488511488513,-1147.3598613175041,9.9900099900100372,0.99900099900099903
0.71240000000000003,7.3775033766235447,10.711688311688313,10,0,0,0,107.11688311688314,10.711688311688313,-1147.4026648676004,9.9900099900099235,0.99900099900099337
0.71260000000000001,7.3796457342659014,10.711888111888113,10,0,0,7.1054273576010019e-15,107.11888111888112,10.711888111888113,-1147.4454692160987,9.990009990010094,0.99900099900099903
0.71279999999999999,7.3817881318682987,10.712087912087913,10,0,0,7.1054273576010019e-15,107.12087912087914,10.712087912087913,-1147.4882743630001,9.9900099900099235,0.99900099900098771
0.71300000000000008,7.3839305694307376,10.712287712287713,10.000000000000002,0,0,-7.1054273576010019e-15,107.12287712287716,10.712287712287713,-1147.5310803083034,9.9900099900099235,0.99900099900099326
0.71320000000000006,7.3860730469532152,10.712487512487513,10,0,0,0,107.12487512487515,10.712487512487513,-1147.5738870520092,9.9900099900100372,0.99900099900099903
0.71340000000000003,7.3882155644357326,10.712687312687313,10,0,0,0,107.12687312687314,10.712687312687313,-1147.6166945941172,9.9900099900099804,0.9990009990010047
0.71360000000000001,7.3903581218782897,10.712887112887113,10,4.4408920985006262e-16,0,-7.1054273576010019e-15,107.12887112887114,10.712887112887113,-1147.6595029346279,9.9900099900099804,0.9990009990010047
0.71379999999999999,7.3925007192808865,10.713086913086913,10,4.4408920985006262e-16,0,0,107.13086913086913,10.713086913086913,-1147.7023120735407,9.9900099900099804,0.99900099900099337
