"Time","damper.phi_rel","damper.w_rel","force_inWorld.force[1]","force_inWorld.force[2]","force_inFrameA.force[1]","force_inFrameA.force[2]","force_inFrameResolve.force[1]","force_inFrameResolve.force[2]"
2.1671999999999998,0.48431136876334169,-0.14193709628512752,-0.0023668214478524655,-0.00065509944742556895,-0.003021920895278034,7.2222372914521342e-36,-0.0029168039722189528,-0.00010511692305908053
2.1677999999999997,0.48422546020577356,-0.14442509620029656,-0.0024507456918320511,-0.00067804557003768617,-0.0031287912618697361,7.2222372914521342e-36,-0.0030200553557674565,-0.00010873590610228054
2.1683999999999997,0.48413805891972472,-0.14691270247379737,-0.0025361301628350633,-0.00070137115938811274,-0.0032375013222231772,7.2222372914521342e-36,-0.0031250910082116887,-0.00011241031401148792
2.1689999999999996,0.48404916521308033,-0.14939993000268401,-0.0026229754869941417,-0.00072507537572689062,-0.0033480508627210322,-7.2222372914521342e-36,-0.003231911070954119,-0.00011613979176691277
2.1696,0.48395877933552633,-0.15188677827266678,-0.0027112817884214313,-0.00074915722368610574,-0.0034604390121075372,0,-0.0033405150560552647,-0.00011992395605227201
2.1701999999999999,0.48386690146583605,-0.15437322795360844,-0.0028010485204040324,-0.00077361550591848089,-0.0035746640263225144,0,-0.0034509016384116757,-0.0001237623879108377
2.1707999999999998,0.48377353184269928,-0.15685927429664082,-0.0028922756412880419,-0.00079844914864227786,-0.0036907247899303202,0,-0.003563070104915795,-0.00012765468501452549
2.1713999999999998,0.48367867070742981,-0.15934491254258029,-0.0029849631107844456,-0.00082365706219593936,-0.0038086201729803852,0,-0.0036770197336834245,-0.00013160043929695976
2.1719999999999997,0.48358231830396664,-0.16183013792192988,-0.0030791108899060758,-0.00084923814106855071,-0.003928349030974625,0,-0.0037927497939901863,-0.00013559923698443986
2.1725999999999996,0.48348447487887269,-0.16431494565487884,-0.003174718940904037,-0.00087519126393083063,-0.0040499102048348664,0,-0.0039102595462074978,-0.00013965065862736836
2.1732,0.48338514068133609,-0.16679933095130478,-0.0032717872272037185,-0.00090151529366671668,-0.0041733025208704347,2.8888949165808537e-35,-0.0040295482417382796,-0.00014375427913215425
2.1738,0.48328431596316951,-0.16928328901076622,-0.0033703157133399878,-0.00092820907740540255,-0.0042985247907453908,-2.8888949165808537e-35,-0.0041506151229518248,-0.00014790966779356483
2.1743999999999999,0.48318200097880976,-0.17176681502251359,-0.0034703043648926257,-0.00095527144655413454,-0.0044255758114467598,0,-0.0042734594231191867,-0.00015211638832757354
2.1749999999999998,0.4830781959853187,-0.174249904165482,-0.0035717531484205666,-0.00098270121683138238,-0.0045544543652519488,0,-0.0043980803663473018,-0.00015637399890464668
2.1755999999999998,0.48297290124402803,-0.1767325521107361,-0.0036746620522835065,-0.0010104971940526014,-0.004685159246336109,0,-0.0045244771932361717,-0.0001606820530999356
2.1761999999999997,0.48286611706541371,-0.17921476872239642,-0.0037790316656880264,-0.0010386583335452793,-0.0048176899992333046,0,-0.0046526498739333042,-0.00016504012530000134
2.1767999999999996,0.48275784368060731,-0.18169653882745532,-0.0038848615433739494,-0.001067183289907597,-0.004952044833281548,0,-0.0047825970942768827,-0.00016944773900466332
2.1774,0.48264808135931836,-0.18417785821978633,-0.0039921516922246077,-0.0010960708265395488,-0.0050882225187641574,0,-0.0049143180866371835,-0.00017390443212697259
2.1779999999999999,0.48253683037399497,-0.18665872271782705,-0.0041009021228480512,-0.0011253196921495454,-0.005226221814997596,0,-0.0050478120776643043,-0.00017840973733329236
2.1785999999999999,0.48242409099982397,-0.18913912816459053,-0.0042111128496125994,-0.0011549286208166094,-0.0053660414704292097,-2.8888949165808537e-35,-0.0051830782883464299,-0.00018296318208277967
2.1791999999999998,0.48230986351473132,-0.19161907042765763,-0.0043227838906811861,-0.0011848963320527557,-0.0055076802227339424,-2.8888949165808537e-35,-0.0053201159340667157,-0.00018756428866722639
2.1797999999999997,0.48219414819938139,-0.19409854539917892,-0.0044359152680456867,-0.0012152215308658813,-0.0056511367989115673,2.8888949165808537e-35,-0.005458924224660257,-0.00019221257425131055
2.1803999999999997,0.48207694533717799,-0.19657754899587473,-0.0045505070075607962,-0.0012459029078230334,-0.0057964099153838293,0,-0.0055995023644705945,-0.00019690755091323435
2.1809999999999996,0.4819582552142635,-0.19905607715903514,-0.0046665591389774899,-0.0012769391391140713,-0.0059434982780915612,0,-0.0057418495524058115,-0.00020164872568574963
2.1816,0.48183807811951868,-0.20153412585452182,-0.0047840716959761968,-0.001308328886615739,-0.0060924005825919352,-2.8888949165808537e-35,-0.0058859649819943639,-0.00020643560059757199
2.1821999999999999,0.48171641434456419,-0.20401169107276063,-0.0049030447161991066,-0.0013400707979560206,-0.0062431155141551269,0,-0.0060318478414399645,-0.00021126767271516315
2.1827999999999999,0.48159326416198556,-0.20648876653230372,-0.0050234781296608841,-0.0013721634759439505,-0.0063956416056048333,2.8888949165808537e-35,-0.0061794971762779028,-0.00021614442932693193
2.1833999999999998,0.48146862786046252,-0.20896534738480535,-0.0051453719342869093,-0.0014046055268609465,-0.0065499774611478545,0,-0.0063289121055017479,-0.00022106535564610783
2.1839999999999997,0.48134250575500731,-0.21144143129502654,-0.0052687262538569785,-0.0014373955763564356,-0.0067061218302134134,2.8888949165808537e-35,-0.0064800918928637685,-0.00022602993734964559
2.1845999999999997,0.48121489814625179,-0.21391701414670466,-0.0053935411290555657,-0.0014705322121606505,-0.0068640733412162177,0,-0.0066330356896889585,-0.00023103765152725735
2.1851999999999996,0.48108580533746631,-0.21639209183752417,-0.0055198166036614467,-0.0015040140078114773,-0.0070238306114729235,0,-0.006787742640992773,-0.00023608797048015138
2.1858,0.48095522763455922,-0.218866660279118,-0.0056475527245466095,-0.001537839522713617,-0.0071853922472602267,0,-0.0069442118854961109,-0.0002411803617641164
2.1863999999999999,0.480823165346077,-0.22134071539706079,-0.0057767495416743576,-0.001572007302198042,-0.0073487568438723987,2.8888949165808537e-35,-0.0071024425556394264,-0.00024631428823297327
2.1869999999999998,0.48068961878320443,-0.22381425313087938,-0.0059074071080978761,-0.0016065158775821263,-0.0075139229856800004,2.8888949165808537e-35,-0.0072624337775975475,-0.00025148920808245484
2.1875999999999998,0.48055458825976421,-0.22628726943404576,-0.0060395254799575334,-0.0016413637662299303,-0.0076808892461874625,0,-0.0074241846712930397,-0.00025670457489442391
2.1881999999999997,0.48041807409221732,-0.22875976027397887,-0.0061731047164782097,-0.0016765494716130338,-0.0078496541880912433,0,-0.0075876943504097428,-0.00026195983768149918
2.1887999999999996,0.48028007659966226,-0.2312317216320445,-0.0063081448799661519,-0.0017120714833717447,-0.0080202163633378946,0,-0.0077529619224058479,-0.00026725444093204893
2.1894,0.48014059610360987,-0.23370314946649395,-0.0064446460337629395,-0.0017479282768208223,-0.0081925743105837629,0,-0.0079199864860153117,-0.00027258782456844919
2.1899999999999999,0.47999963288566955,-0.23617403280571864,-0.0065826078574145507,-0.0017841182083429491,-0.0083667260657575016,0,-0.0080887666581529963,-0.00027795940760450439
2.1905999999999999,0.47985718730233468,-0.23864437248510442,-0.0067220306809037157,-0.0018206397969176735,-0.0085426704778213871,0,-0.0082593018455228047,-0.00028336863229858305
2.1911999999999998,0.47971325968143813,-0.24111416424492585,-0.0068629145580243415,-0.0018574914719050194,-0.0087204060299293593,0,-0.0084315911052847622,-0.00028881492464459822
2.1917999999999997,0.47956785035335397,-0.24358340382359586,-0.0070052595440182894,-0.0018946716487250562,-0.0088999311927433454,-2.8888949165808537e-35,-0.0086056334864625574,-0.00029429770628078766
2.1923999999999997,0.47942095965099779,-0.24605208695766564,-0.0071490656955227778,-0.0019321787289106212,-0.0090812444244333969,2.8888949165808537e-35,-0.0087814280298977501,-0.00029981639453564808
2.1929999999999996,0.47927258790982635,-0.24852020938182473,-0.0072943330705173698,-0.0019700111001605312,-0.0092643441706778996,2.8888949165808537e-35,-0.0089589737682036312,-0.00030537040247427077
2.1936,0.47912273546783729,-0.25098776682890306,-0.0074410617282706717,-0.0020081671363932998,-0.0094492288646639711,-2.8888949165808537e-35,-0.0091382697257188974,-0.00031095913894507282
2.1941999999999999,0.47897140266557026,-0.25345475502986331,-0.0075892517292860048,-0.0020466451978011974,-0.0096358969270872018,0,-0.0093193149184602909,-0.00031658200862691004
2.1947999999999999,0.47881858984610576,-0.25592116971381196,-0.0077389031352477948,-0.0020854436309050667,-0.0098243467661528611,0,-0.0095021083540762444,-0.00032223841207661792
2.1953999999999998,0.47866429735506555,-0.25838700660799213,-0.0078900160089664436,-0.00212456076860934,-0.010014576777575781,0,-0.0096866490317988763,-0.00032792774577690398
2.1959999999999997,0.47850852554061296,-0.26085226143778545,-0.0080425904143233314,-0.0021639949302576836,-0.010206585344581014,0,-0.0098729359423963582,-0.00033364940218465737
2.1965999999999997,0.47835127475307321,-0.26331692896992304,-0.0081966263566519357,-0.0022037444056707866,-0.010400370762322723,0,-0.010060967995011003,-0.00033940276731172006
2.1971999999999996,0.47819254534549083,-0.26578100441899871,-0.0083521238682397053,-0.0022438074782560663,-0.010595931346495771,0,-0.010250744122160274,-0.00034518722433549864
2.1978,0.47803233767395459,-0.26824448426599751,-0.0085090830615305799,-0.0022841824393390656,-0.010793265500869642,-2.8888949165808537e-35,-0.010442263345032737,-0.00035100215583690897
2.1983999999999999,0.47787065209675705,-0.27070736413769786,-0.0086675039970418692,-0.0023248675527151519,-0.010992371549757017,0,-0.010635524611377156,-0.00035684693837986499
2.1989999999999998,0.47770748897472942,-0.27316963965429064,-0.0088273867355576161,-0.0023658610687706315,-0.01119324780432825,0,-0.010830526859597532,-0.00036272094473071436
2.1995999999999998,0.47754284867124291,-0.27563130642937084,-0.0089887313380562876,-0.0024071612245379712,-0.011395892562594257,-2.8888949165808537e-35,-0.011027269018685759,-0.00036862354390849902
2.2001999999999997,0.47737673155220783,-0.27809236006994059,-0.0091515378656387234,-0.002448766243751697,-0.011600304109390417,0,-0.011225750008154798,-0.00037455410123562305
2.2007999999999996,0.47720913798607417,-0.28055279617640833,-0.0093158063794554543,-0.0024906743369047433,-0.0118064807163602,0,-0.011425968737971295,-0.0003805119783889046
