"Time","body.phi","body.r[1]","body.r[2]","body.v[1]","body.v[2]","body.w"
4.9359999999999999,0,-1.0051780220865887,-0.98612883087676606,-0.03751485160422436,-0.037158460513986365,0
4.9364999999999997,0,-1.0051967635552483,-0.98614739430147358,-0.037451431650541926,-0.037095643049863895,0
4.9370000000000003,0,-1.005215473326307,-0.98616592632970701,-0.037387981464667888,-0.037032795640755685,0
4.9375,0,-1.0052341513851988,-0.98618442694703923,-0.037324501234241705,-0.036969918472518543,0
4.9379999999999997,0,-1.0052527977174595,-0.98620289613914369,-0.037260991146772143,-0.036907011730879943,0
4.9385000000000003,0,-1.0052714123087267,-0.98622133389179367,-0.037197451389637148,-0.036844075601437723,0
4.9390000000000001,0,-1.0052899951447387,-0.9862397401908638,-0.037133882150083675,-0.036781110269660008,0
4.9394999999999998,0,-1.0053085462113358,-0.98625811502232796,-0.037070283615226525,-0.036718115920884017,0
4.9400000000000004,0,-1.005327065494459,-0.98627645837226174,-0.037006655972048177,-0.036655092740315851,0
4.9405000000000001,0,-1.0053455529801514,-0.98629477022683998,-0.036942999407398557,-0.036592040913030387,0
4.9409999999999998,0,-1.0053640086545572,-0.98631305057233909,-0.036879314107993895,-0.036528960623970076,0
4.9415000000000004,0,-1.0053824325039222,-0.9863312993951352,-0.036815600260416588,-0.036465852057944767,0
4.9420000000000002,0,-1.0054008242488255,-0.9863495164184618,-0.036751858644917777,-0.03640271598779319,0
4.9424999999999999,0,-1.0054191836919846,-0.98636770144691077,-0.036688089858318458,-0.036339553004666549,0
4.9430000000000005,0,-1.0054375112419847,-0.98638585488518593,-0.036624293143847172,-0.03627636235898276,0
4.9435000000000002,0,-1.0054558068849453,-0.98640397671953839,-0.036560468688733749,-0.036213144236192901,0
4.944,0,-1.0054740706070822,-0.98642206693631496,-0.036496616680083686,-0.036149898821625018,0
4.9444999999999997,0,-1.0054923023947064,-0.98644012552195703,-0.036432737304878234,-0.036086626300484016,0
4.9450000000000003,0,-1.0055105022342259,-0.98645815246300084,-0.036368830749973761,-0.036023326857851118,0
4.9455,0,-1.0055286701121429,-0.98647614774607739,-0.036304897202101602,-0.035960000678683761,0
4.9459999999999997,0,-1.0055468060150556,-0.98649411135791276,-0.036240936847867139,-0.035896647947814511,0
4.9465000000000003,0,-1.0055649099296591,-0.9865120432853276,-0.036176949873749503,-0.035833268849950986,0
4.9470000000000001,0,-1.0055829818427431,-0.98652994351523726,-0.036112936466101551,-0.035769863569675694,0
4.9474999999999998,0,-1.0056010217411928,-0.98654781203465192,-0.036048896811148742,-0.035706432291444955,0
4.9480000000000004,0,-1.0056190296119902,-0.98656564883067654,-0.035984831094989025,-0.035642975199588735,0
4.9485000000000001,0,-1.0056370054422117,-0.98658345389051072,-0.035920739503592668,-0.035579492478310638,0
