"Time","damper.phi_rel","damper.w_rel","cutForce_inFrameA.force[1]","cutForce_inFrameA.force[2]","cutForce_inWorld.force[1]","cutForce_inWorld.force[2]","cutForce_inFrameResolve.force[1]","cutForce_inFrameResolve.force[2]"
0.45539999999999997,-0.88746748255834373,-3.6633429242575675,-12.5813882799943,16.87208240580048,-12.5813882799943,16.87208240580048,-12.5813882799943,16.87208240580048
0.45599999999999996,-0.88966644112639481,-3.6665169010697349,-12.568428880579571,16.927570851766262,-12.568428880579571,16.927570851766262,-12.568428880579571,16.927570851766262
0.45659999999999995,-0.89186730120268531,-3.6696815597013623,-12.555211594588702,16.983047454039301,-12.555211594588702,16.983047454039301,-12.555211594588702,16.983047454039301
0.45719999999999994,-0.89407005717972754,-3.672836876413657,-12.541736084276886,17.038510823617798,-12.541736084276886,17.038510823617798,-12.541736084276886,17.038510823617798
0.45779999999999998,-0.89627470343524385,-3.6759828274920516,-12.52800202016887,17.093959567120663,-12.52800202016887,17.093959567120663,-12.52800202016887,17.093959567120663
0.45839999999999997,-0.89848123433216087,-3.6791193892466159,-12.514009081105053,17.149392286837625,-12.514009081105053,17.149392286837625,-12.514009081105053,17.149392286837625
0.45899999999999996,-0.90068964421861042,-3.6822465380124787,-12.499756954287193,17.204807580779963,-12.499756954287193,17.204807580779963,-12.499756954287193,17.204807580779963
0.45959999999999995,-0.90289992742792169,-3.6853642501502422,-12.485245335323947,17.260204042731477,-12.485245335323947,17.260204042731477,-12.485245335323947,17.260204042731477
0.46019999999999994,-0.90511207827862272,-3.6884725020463986,-12.470473928275943,17.315580262300156,-12.470473928275943,17.315580262300156,-12.470473928275943,17.315580262300156
0.46079999999999999,-0.90732609107443407,-3.6915712701137484,-12.455442445700683,17.370934824970139,-12.455442445700683,17.370934824970139,-12.455442445700683,17.370934824970139
0.46139999999999998,-0.90954196090267769,-3.6946605347742931,-12.440150615967131,17.426266348984985,-12.440150615967131,17.426266348984985,-12.440150615967131,17.426266348984985
0.46199999999999997,-0.9117596822029802,-3.697740273320353,-12.42459816995752,17.481573419511054,-12.42459816995752,17.481573419511054,-12.42459816995752,17.481573419511054
0.46259999999999996,-0.91397924849908108,-3.7008104585772679,-12.408784839115064,17.536854576120572,-12.408784839115064,17.536854576120572,-12.408784839115064,17.536854576120572
0.46319999999999995,-0.91620065405041662,-3.7038710671419248,-12.392710370472734,17.592108389058296,-12.392710370472734,17.592108389058296,-12.392710370472734,17.592108389058296
0.46379999999999993,-0.91842389310213257,-3.7069220756422592,-12.376374519776586,17.647333424739273,-12.376374519776586,17.647333424739273,-12.376374519776586,17.647333424739273
0.46439999999999998,-0.9206489598850891,-3.709963460737705,-12.359777051528303,17.702528245804004,-12.359777051528303,17.702528245804004,-12.359777051528303,17.702528245804004
0.46499999999999997,-0.92287584861586458,-3.7129951991196535,-12.342917739027408,17.757691411174108,-12.342917739027408,17.757691411174108,-12.342917739027408,17.757691411174108
0.46559999999999996,-0.92510455349676157,-3.7160172675119139,-12.325796364413137,17.812821476108429,-12.325796364413137,17.812821476108429,-12.325796364413137,17.812821476108429
0.46619999999999995,-0.92733506871581273,-3.7190296426711695,-12.308412718705872,17.867916992259605,-12.308412718705872,17.867916992259605,-12.308412718705872,17.867916992259605
0.46679999999999994,-0.92956738844678355,-3.7220323013874363,-12.290766601848325,17.922976507731029,-12.290766601848325,17.922976507731029,-12.290766601848325,17.922976507731029
0.46739999999999998,-0.93180150684917973,-3.72502522048452,-12.272857822746227,17.977998567134321,-12.272857822746227,17.977998567134321,-12.272857822746227,17.977998567134321
0.46799999999999997,-0.93403741806825047,-3.7280083768204744,-12.254686199308734,18.032981711647139,-12.254686199308734,18.032981711647139,-12.254686199308734,18.032981711647139
0.46859999999999996,-0.93627511623499415,-3.7309817472880598,-12.2362515584884,18.087924479071553,-12.2362515584884,18.087924479071553,-12.2362515584884,18.087924479071553
0.46919999999999995,-0.93851459546616445,-3.7339453088151981,-12.21755373632074,18.142825403892743,-12.21755373632074,18.142825403892743,-12.21755373632074,18.142825403892743
0.46979999999999994,-0.94075584986427319,-3.736899038365435,-12.198592577963511,18.197683017338171,-12.198592577963511,18.197683017338171,-12.198592577963511,18.197683017338171
0.47039999999999998,-0.94299887351759759,-3.7398429129383954,-12.17936793773546,18.252495847437217,-12.17936793773546,18.252495847437217,-12.17936793773546,18.252495847437217
0.47099999999999997,-0.94524366050018271,-3.7427769095702406,-12.159879679154775,18.307262419081141,-12.159879679154775,18.307262419081141,-12.159879679154775,18.307262419081141
0.47159999999999996,-0.94749020487184976,-3.7457010053341278,-12.140127674977061,18.36198125408362,-12.140127674977061,18.36198125408362,-12.140127674977061,18.36198125408362
0.47219999999999995,-0.94973850067819787,-3.7486151773406671,-12.120111807232966,18.416650871241515,-12.120111807232966,18.416650871241515,-12.120111807232966,18.416650871241515
0.47279999999999994,-0.95198854195061178,-3.75151940273838,-12.099831967265347,18.471269786396263,-12.099831967265347,18.471269786396263,-12.099831967265347,18.471269786396263
0.47339999999999993,-0.95424032270626524,-3.7544136587141557,-12.079288055766037,18.525836512495509,-12.079288055766037,18.525836512495509,-12.079288055766037,18.525836512495509
0.47399999999999998,-0.95649383694812662,-3.757297922493712,-12.058479982812198,18.58034955965525,-12.058479982812198,18.58034955965525,-12.058479982812198,18.58034955965525
0.47459999999999997,-0.95874907866496351,-3.7601721713420484,-12.037407667902229,18.634807435222363,-12.037407667902229,18.634807435222363,-12.037407667902229,18.634807435222363
0.47519999999999996,-0.96100604183134841,-3.7630363825639108,-12.016071039991264,18.689208643837549,-12.016071039991264,18.689208643837549,-12.016071039991264,18.689208643837549
0.47579999999999995,-0.96326472040766353,-3.765890533504241,-11.994470037526177,18.743551687498652,-11.994470037526177,18.743551687498652,-11.994470037526177,18.743551687498652
0.47639999999999993,-0.96552510834010519,-3.7687346015486427,-11.972604608480262,18.797835065624415,-11.972604608480262,18.797835065624415,-11.972604608480262,18.797835065624415
0.47699999999999998,-0.96778719956069081,-3.7715685641238332,-11.95047471038731,18.852057275118636,-11.95047471038731,18.852057275118636,-11.95047471038731,18.852057275118636
0.47759999999999997,-0.9700509879872603,-3.7743923986981058,-11.92808031037541,18.906216810434657,-11.92808031037541,18.906216810434657,-11.92808031037541,18.906216810434657
0.47819999999999996,-0.97231646752348522,-3.7772060827817837,-11.905421385200146,18.960312163640332,-11.905421385200146,18.960312163640332,-11.905421385200146,18.960312163640332
0.47879999999999995,-0.97458363205887077,-3.7800095939276801,-11.882497921277416,19.014341824483338,-11.882497921277416,19.014341824483338,-11.882497921277416,19.014341824483338
0.47939999999999994,-0.97685247546876253,-3.7828029097315574,-11.859309914715791,19.068304280456882,-11.859309914715791,19.068304280456882,-11.859309914715791,19.068304280456882
0.47999999999999998,-0.97912299216439791,-3.785586009654621,-11.835857370403469,19.122198037189285,-11.835857370403469,19.122198037189285,-11.835857370403469,19.122198037189285
0.48059999999999997,-0.9813951767567991,-3.7883588739106111,-11.812140302351398,19.176021606127861,-11.812140302351398,19.176021606127861,-11.812140302351398,19.176021606127861
0.48119999999999996,-0.98366902200906425,-3.7911214766831525,-11.78815873757422,19.229773428897822,-11.78815873757422,19.229773428897822,-11.78815873757422,19.229773428897822
0.48179999999999995,-0.98594452175604419,-3.7938737957976918,-11.763912711150688,19.283451985242337,-11.763912711150688,19.283451985242337,-11.763912711150688,19.283451985242337
0.48239999999999994,-0.98822166981902615,-3.7966158091268096,-11.739402267998344,19.337055753005682,-11.739402267998344,19.337055753005682,-11.739402267998344,19.337055753005682
0.48299999999999998,-0.99050046000575132,-3.7993474945907102,-11.714627462902627,19.390583208201569,-11.714627462902627,19.390583208201569,-11.714627462902627,19.390583208201569
0.48359999999999997,-0.99278088611042559,-3.8020688301577077,-11.689588360545523,19.444032825081671,-11.689588360545523,19.444032825081671,-11.689588360545523,19.444032825081671
0.48419999999999996,-0.9950629419137349,-3.8047797938447117,-11.664285035533673,19.497403076204598,-11.664285035533673,19.497403076204598,-11.664285035533673,19.497403076204598
0.48479999999999995,-0.99734662118285833,-3.8074803637177168,-11.638717572426028,19.550692432505222,-11.638717572426028,19.550692432505222,-11.638717572426028,19.550692432505222
0.48539999999999994,-0.99963191767148329,-3.8101705178922893,-11.612886065760922,19.603899363364341,-11.612886065760922,19.603899363364341,-11.612886065760922,19.603899363364341
0.48599999999999993,-1.0019188251198186,-3.8128502345340549,-11.5867906200827,19.657022336678679,-11.5867906200827,19.657022336678679,-11.5867906200827,19.657022336678679
0.48659999999999998,-1.0042073372546079,-3.8155194918591833,-11.560431349967784,19.710059818931207,-11.560431349967784,19.710059818931207,-11.560431349967784,19.710059818931207
0.48719999999999997,-1.0064974477891435,-3.8181782681348779,-11.533808380050253,19.763010275261827,-11.533808380050253,19.763010275261827,-11.533808380050253,19.763010275261827
0.48779999999999996,-1.0087891504232824,-3.8208265416798635,-11.50692184504684,19.815872169538444,-11.50692184504684,19.815872169538444,-11.50692184504684,19.815872169538444
0.48839999999999995,-1.0110824388434572,-3.8234642908648713,-11.479771889781469,19.86864396442822,-11.479771889781469,19.86864396442822,-11.479771889781469,19.86864396442822
0.48899999999999993,-1.0133773067226921,-3.8260914941131281,-11.452358669209206,19.921324121469326,-11.452358669209206,19.921324121469326,-11.452358669209206,19.921324121469326
0.48959999999999998,-1.0156737477206159,-3.8287081299008405,-11.424682348439683,19.973911101142861,-11.424682348439683,19.973911101142861,-11.424682348439683,19.973911101142861
0.49019999999999997,-1.0179717554834762,-3.8313141767576879,-11.39674310276002,20.026403362945221,-11.39674310276002,20.026403362945221,-11.39674310276002,20.026403362945221
0.49079999999999996,-1.0202713236441525,-3.8339096132673025,-11.368541117657138,20.078799365460661,-11.368541117657138,20.078799365460661,-11.368541117657138,20.078799365460661
0.49139999999999995,-1.0225724458221714,-3.8364944180677631,-11.340076588839572,20.131097566434264,-11.340076588839572,20.131097566434264,-11.340076588839572,20.131097566434264
0.49199999999999994,-1.0248751156237201,-3.8390685698520772,-11.311349722258697,20.183296422845167,-11.311349722258697,20.183296422845167,-11.311349722258697,20.183296422845167
0.49259999999999998,-1.0271793266416593,-3.8416320473686714,-11.282360734129444,20.235394390980076,-11.282360734129444,20.235394390980076,-11.282360734129444,20.235394390980076
0.49319999999999997,-1.0294850724555382,-3.8441848294218772,-11.253109850950393,20.287389926507096,-11.253109850950393,20.287389926507096,-11.253109850950393,20.287389926507096
0.49379999999999996,-1.0317923466316079,-3.84672689487242,-11.223597309523369,20.339281484549886,-11.223597309523369,20.339281484549886,-11.223597309523369,20.339281484549886
0.49439999999999995,-1.0341011427228359,-3.8492582226379031,-11.193823356972398,20.391067519762025,-11.193823356972398,20.391067519762025,-11.193823356972398,20.391067519762025
0.49499999999999994,-1.0364114542689193,-3.8517787916932966,-11.163788250762167,20.44274648640171,-11.163788250762167,20.44274648640171,-11.163788250762167,20.44274648640171
0.49559999999999993,-1.038723274796298,-3.8542885810714278,-11.133492258715881,20.494316838406746,-11.133492258715881,20.494316838406746,-11.133492258715881,20.494316838406746
0.49619999999999997,-1.0410365978181713,-3.8567875698634615,-11.102935659032477,20.545777029469761,-11.102935659032477,20.545777029469761,-11.102935659032477,20.545777029469761
0.49679999999999996,-1.0433514168345075,-3.8592757372193938,-11.072118740303399,20.597125513113724,-11.072118740303399,20.597125513113724,-11.072118740303399,20.597125513113724
0.49739999999999995,-1.045667725332063,-3.8617530623485363,-11.041041801528625,20.648360742767764,-11.041041801528625,20.648360742767764,-11.041041801528625,20.648360742767764
0.49799999999999994,-1.0479855167843917,-3.8642195245200019,-11.009705152132232,20.699481171843122,-11.009705152132232,20.699481171843122,-11.009705152132232,20.699481171843122
0.49859999999999993,-1.0503047849071729,-3.8666751034744098,-10.978109109019318,20.750485260372258,-10.978109109019318,20.750485260372258,-10.978109109019318,20.750485260372258
0.49919999999999998,-1.0526255245463234,-3.8691197808547613,-10.946253986105889,20.801371497867279,-10.946253986105889,20.801371497867279,-10.946253986105889,20.801371497867279
0.49979999999999997,-1.0549477277348005,-3.8715535338558902,-10.914140140213885,20.852138302082096,-10.914140140213885,20.852138302082096,-10.914140140213885,20.852138302082096
0.50039999999999996,-1.0572713879102533,-3.8739763420179845,-10.881767922340424,20.902784127532399,-10.881767922340424,20.902784127532399,-10.881767922340424,20.902784127532399
0.501,-1.0595964984977981,-3.8763881849444375,-10.849137693962319,20.953307429113142,-10.849137693962319,20.953307429113142,-10.849137693962319,20.953307429113142
0.50159999999999993,-1.0619230529100401,-3.878789042302349,-10.816249827047654,21.003706662176107,-10.816249827047654,21.003706662176107,-10.816249827047654,21.003706662176107
0.50219999999999998,-1.0642510445471001,-3.8811788938230247,-10.78310470406665,21.053980282607782,-10.78310470406665,21.053980282607782,-10.78310470406665,21.053980282607782
0.50279999999999991,-1.0665804667966354,-3.8835577193024822,-10.749702718002041,21.104126746907355,-10.749702718002041,21.104126746907355,-10.749702718002041,21.104126746907355
0.50339999999999996,-1.0689113130338639,-3.8859254986019511,-10.716044272358783,21.154144512264992,-10.716044272358783,21.154144512264992,-10.716044272358783,21.154144512264992
0.504,-1.0712435766215862,-3.8882822116483742,-10.682129781173105,21.204032036640221,-10.682129781173105,21.204032036640221,-10.682129781173105,21.204032036640221
0.50459999999999994,-1.0735772509102104,-3.8906278384349129,-10.647959669020988,21.253787778840675,-10.647959669020988,21.253787778840675,-10.647959669020988,21.253787778840675
0.50519999999999998,-1.0759123292377735,-3.8929623590214466,-10.613534371025995,21.303410198600872,-10.613534371025995,21.303410198600872,-10.613534371025995,21.303410198600872
0.50579999999999992,-1.0782488049299657,-3.8952857535350764,-10.578854332866452,21.352897756661278,-10.578854332866452,21.352897756661278,-10.578854332866452,21.352897756661278
0.50639999999999996,-1.0805866713001537,-3.8975980021706258,-10.543920010782008,21.402248914847533,-10.543920010782008,21.402248914847533,-10.543920010782008,21.402248914847533
0.50700000000000001,-1.0829259216494036,-3.899899085191143,-10.508731871579558,21.451462136149843,-10.508731871579558,21.451462136149843,-10.508731871579558,21.451462136149843
0.50759999999999994,-1.0852665492665028,-3.9021889829284055,-10.473290392638557,21.50053588480257,-10.473290392638557,21.50053588480257,-10.473290392638557,21.50053588480257
0.50819999999999999,-1.0876085474279862,-3.9044676757834202,-10.43759606191561,21.549468626363989,-10.43759606191561,21.549468626363989,-10.43759606191561,21.549468626363989
0.50879999999999992,-1.0899519093981556,-3.9067351442269254,-10.401649377948521,21.598258827796169,-10.401649377948521,21.598258827796169,-10.401649377948521,21.598258827796169
0.50939999999999996,-1.0922966284291067,-3.9089913687998941,-10.365450849859586,21.64690495754509,-10.365450849859586,21.64690495754509,-10.365450849859586,21.64690495754509
0.51000000000000001,-1.0946426977607484,-3.9112363301140336,-10.329000997358355,21.695405485620807,-10.329000997358355,21.695405485620807,-10.329000997358355,21.695405485620807
0.51059999999999994,-1.0969901106208293,-3.913470008852292,-10.292300350743623,21.743758883677877,-10.292300350743623,21.743758883677877,-10.292300350743623,21.743758883677877
0.51119999999999999,-1.0993388602249599,-3.9156923857693582,-10.255349450904845,21.791963625095878,-10.255349450904845,21.791963625095878,-10.255349450904845,21.791963625095878
0.51179999999999992,-1.1016889397766334,-3.9179034416921632,-10.218148849322894,21.840018185059989,-10.218148849322894,21.840018185059989,-10.218148849322894,21.840018185059989
0.51239999999999997,-1.1040403424672538,-3.9201031575203809,-10.180699108070066,21.887921040641857,-10.180699108070066,21.887921040641857,-10.180699108070066,21.887921040641857
0.5129999999999999,-1.1063930614761532,-3.9222915142269352,-10.14300079980959,21.935670670880434,-10.14300079980959,21.935670670880434,-10.14300079980959,21.935670670880434
0.51359999999999995,-1.10874708997062,-3.924468492858499,-10.105054507794298,21.983265556863056,-10.105054507794298,21.983265556863056,-10.105054507794298,21.983265556863056
0.51419999999999999,-1.1111024211059195,-3.9266340745359956,-10.066860825864737,22.03070418180657,-10.066860825864737,22.03070418180657,-10.066860825864737,22.03070418180657
0.51479999999999992,-1.1134590480253168,-3.928788240455102,-10.028420358446615,22.077985031138564,-10.028420358446615,22.077985031138564,-10.028420358446615,22.077985031138564
0.51539999999999997,-1.1158169638601021,-3.9309309718867529,-9.9897337205474823,22.125106592578746,-9.9897337205474823,22.125106592578746,-9.9897337205474823,22.125106592578746
0.5159999999999999,-1.1181761617296113,-3.9330622501776382,-9.9508015377528771,22.172067356220367,-9.9508015377528771,22.172067356220367,-9.9508015377528771,22.172067356220367
0.51659999999999995,-1.1205366347412511,-3.9351820567507105,-9.9116244462216709,22.218865814611782,-9.9116244462216709,22.218865814611782,-9.9116244462216709,22.218865814611782
0.51719999999999999,-1.1228983759905222,-3.9372903731056859,-9.8722030926808166,22.265500462838112,-9.8722030926808166,22.265500462838112,-9.8722030926808166,22.265500462838112
0.51779999999999993,-1.1252613803921807,-3.9393871803873934,-9.8325380967970073,22.3119698198687,-9.8325380967970073,22.3119698198687,-9.8325380967970073,22.3119698198687
0.51839999999999997,-1.12762563949906,-3.9414724606090443,-9.7926301573875332,22.358272368245025,-9.7926301573875332,22.358272368245025,-9.7926301573875332,22.358272368245025
0.51899999999999991,-1.1299911463289785,-3.9435461955135875,-9.7524799536612701,22.404406610614231,-9.7524799536612701,22.404406610614231,-9.7524799536612701,22.404406610614231
0.51959999999999995,-1.132357893947513,-3.9456083669086852,-9.7120881741431244,22.450371053178152,-9.7120881741431244,22.450371053178152,-9.7120881741431244,22.450371053178152
0.5202,-1.1347258754090617,-3.9476589566811287,-9.6714555178731167,22.496164205087055,-9.6714555178731167,22.496164205087055,-9.6714555178731167,22.496164205087055
0.52079999999999993,-1.1370950837568796,-3.9496979467973352,-9.6305826943966117,22.541784578521529,-9.6305826943966117,22.541784578521529,-9.6305826943966117,22.541784578521529
0.52139999999999997,-1.1394655120231105,-3.9517253193038533,-9.5894704237539852,22.587230688774468,-9.5894704237539852,22.587230688774468,-9.5894704237539852,22.587230688774468
0.52199999999999991,-1.1418371532288194,-3.9537410563278579,-9.548119436469527,22.63250105433298,-9.548119436469527,22.63250105433298,-9.548119436469527,22.63250105433298
0.52259999999999995,-1.1442100003840245,-3.9557451400776547,-9.5065304735397049,22.677594196960403,-9.5065304735397049,22.677594196960403,-9.5065304735397049,22.677594196960403
0.5232,-1.1465840464877308,-3.9577375528431724,-9.4647042864206892,22.722508641778269,-9.4647042864206892,22.722508641778269,-9.4647042864206892,22.722508641778269
0.52379999999999993,-1.1489592845279608,-3.9597182769964716,-9.4226416370152535,22.767242917348369,-9.4226416370152535,22.767242917348369,-9.4226416370152535,22.767242917348369
0.52439999999999998,-1.1513357074817909,-3.9616872949922413,-9.3803432976588574,22.81179555575482,-9.3803432976588574,22.81179555575482,-9.3803432976588574,22.81179555575482
0.52499999999999991,-1.1537133083153785,-3.963644589368295,-9.337810051105226,22.85616509268597,-9.337810051105226,22.85616509268597,-9.337810051105226,22.85616509268597
0.52559999999999996,-1.1560920799840018,-3.9655901427460782,-9.2950426905109769,22.900350067516577,-9.2950426905109769,22.900350067516577,-9.2950426905109769,22.900350067516577
0.5262,-1.158472015432084,-3.9675239378311624,-9.2520420194198554,22.944349023389698,-9.2520420194198554,22.944349023389698,-9.2520420194198554,22.944349023389698
0.52679999999999993,-1.1608531075932311,-3.9694459574137464,-9.208808851746026,22.988160507298737,-9.208808851746026,22.988160507298737,-9.208808851746026,22.988160507298737
0.52739999999999998,-1.1632353493902656,-3.9713561843691587,-9.165344011756714,23.031783070169457,-9.165344011756714,23.031783070169457,-9.165344011756714,23.031783070169457
0.52799999999999991,-1.1656187337352544,-3.9732546016583519,-9.121648334054278,23.075215266941825,-9.121648334054278,23.075215266941825,-9.121648334054278,23.075215266941825
0.52859999999999996,-1.1680032535295455,-3.9751411923284108,-9.077722663557422,23.118455656652038,-9.077722663557422,23.118455656652038,-9.077722663557422,23.118455656652038
0.5292,-1.1703889016637981,-3.9770159395130462,-9.0335678554818131,23.161502802514288,-9.0335678554818131,23.161502802514288,-9.0335678554818131,23.161502802514288
0.52979999999999994,-1.1727756710180159,-3.9788788264330934,-8.9891847753199414,23.204355272002616,-8.9891847753199414,23.204355272002616,-8.9891847753199414,23.204355272002616
0.53039999999999998,-1.1751635544615815,-3.9807298363970207,-8.9445742988202852,23.247011636932719,-8.9445742988202852,23.247011636932719,-8.9445742988202852,23.247011636932719
0.53099999999999992,-1.1775525448532844,-3.982568952801421,-8.8997373119658434,23.28947047354356,-8.8997373119658434,23.28947047354356,-8.8997373119658434,23.28947047354356
0.53159999999999996,-1.17994263504136,-3.9843961591315145,-8.8546747109517998,23.331730362579087,-8.8546747109517998,23.331730362579087,-8.8546747109517998,23.331730362579087
0.53220000000000001,-1.1823338178635161,-3.9862114389616488,-8.8093874021627059,23.373789889369718,-8.8093874021627059,23.373789889369718,-8.8093874021627059,23.373789889369718
0.53279999999999994,-1.1847260861469682,-3.9880147759557998,-8.7638763021488053,23.415647643913854,-8.7638763021488053,23.415647643913854,-8.7638763021488053,23.415647643913854
0.53339999999999999,-1.1871194327084738,-3.9898061538680718,-8.7181423376016447,23.457302220959306,-8.7181423376016447,23.457302220959306,-8.7181423376016447,23.457302220959306
0.53399999999999992,-1.189513850354361,-3.9915855565431939,-8.6721864453291175,23.498752220084508,-8.6721864453291175,23.498752220084508,-8.6721864453291175,23.498752220084508
0.53459999999999996,-1.1919093318805645,-3.9933529679170232,-8.6260095722296626,23.539996245779783,-8.6260095722296626,23.539996245779783,-8.6260095722296626,23.539996245779783
0.5351999999999999,-1.1943058700726561,-3.9951083720170462,-8.5796126752658353,23.581032907528403,-8.5796126752658353,23.581032907528403,-8.5796126752658353,23.581032907528403
0.53579999999999994,-1.1967034577058795,-3.9968517529628738,-8.5329967214371401,23.621860819887594,-8.5329967214371401,23.621860819887594,-8.5329967214371401,23.621860819887594
0.53639999999999999,-1.1991020889883184,-3.9985830916400293,-8.4861626472079283,23.662478594273814,-8.4861626472079283,23.662478594273814,-8.4861626472079283,23.662478594273814
0.53699999999999992,-1.2015017558363552,-4.0003023742863215,-8.4391114630620834,23.702884860153898,-8.4391114630620834,23.702884860153898,-8.4391114630620834,23.702884860153898
0.53759999999999997,-1.203902450650411,-4.0020095860937976,-8.3918441755892879,23.743078249671512,-8.3918441755892879,23.743078249671512,-8.3918441755892879,23.743078249671512
0.5381999999999999,-1.2063041661816909,-4.0037047115164919,-8.3443617911644559,23.783057398316739,-8.3443617911644559,23.783057398316739,-8.3443617911644559,23.783057398316739
0.53879999999999995,-1.2087068951718325,-4.0053877351016896,-8.2966653260358925,23.822820947046868,-8.2966653260358925,23.822820947046868,-8.2966653260358925,23.822820947046868
0.53939999999999999,-1.2111106303529453,-4.0070586414903984,-8.2487558062937349,23.862367542366179,-8.2487558062937349,23.862367542366179,-8.2487558062937349,23.862367542366179
0.53999999999999992,-1.2135153644476544,-4.0087174154178378,-8.2006342678376285,23.901695836405668,-8.2006342678376285,23.901695836405668,-8.2006342678376285,23.901695836405668
0.54059999999999997,-1.2159210901691431,-4.0103640417139079,-8.152301756343693,23.940804487002524,-8.152301756343693,23.940804487002524,-8.152301756343693,23.940804487002524
0.5411999999999999,-1.2183278002211904,-4.0119985053036702,-8.103759327230911,23.979692157779386,-8.103759327230911,23.979692157779386,-8.103759327230911,23.979692157779386
0.54179999999999995,-1.2207354872982188,-4.013620791207833,-8.055008045626634,24.018357518223624,-8.055008045626634,24.018357518223624,-8.055008045626634,24.018357518223624
0.54239999999999999,-1.2231441440853303,-4.0152308845432216,-8.0060489863315887,24.056799243766129,-8.0060489863315887,24.056799243766129,-8.0060489863315887,24.056799243766129
0.54299999999999993,-1.225553763258352,-4.016828770523265,-7.9568832337840369,24.095016015860196,-7.9568832337840369,24.095016015860196,-7.9568832337840369,24.095016015860196
0.54359999999999997,-1.2279643374838765,-4.0184144344584656,-7.9075118820232957,24.133006522059986,-7.9075118820232957,24.133006522059986,-7.9075118820232957,24.133006522059986
0.54419999999999991,-1.2303758594193035,-4.0199878617568885,-7.8579360346525995,24.170769456098931,-7.8579360346525995,24.170769456098931,-7.8579360346525995,24.170769456098931
0.54479999999999995,-1.2327883217128823,-4.0215490379246299,-7.8081568048012056,24.208303517967813,-7.8081568048012056,24.208303517967813,-7.8081568048012056,24.208303517967813
0.5454,-1.2352017170037524,-4.0230979485663028,-7.758175315085877,24.245607413992694,-7.758175315085877,24.245607413992694,-7.758175315085877,24.245607413992694
0.54599999999999993,-1.237616037921986,-4.0246345793855154,-7.707992697571612,24.282679856912608,-7.707992697571612,24.282679856912608,-7.707992697571612,24.282679856912608
0.54659999999999997,-1.240031277088631,-4.026158916185345,-7.6576100937316998,24.319519565956981,-7.6576100937316998,24.319519565956981,-7.6576100937316998,24.319519565956981
0.54719999999999991,-1.2424474271157493,-4.0276709448688219,-7.6070286544071681,24.35612526692281,-7.6070286544071681,24.35612526692281,-7.6070286544071681,24.35612526692281
0.54779999999999995,-1.244864480606463,-4.0291706514394088,-7.5562495397653979,24.392495692251725,-7.5562495397653979,24.392495692251725,-7.5562495397653979,24.392495692251725
0.5484,-1.247282430154993,-4.0306580220014725,-7.5052739192581868,24.428629581106534,-7.5052739192581868,24.428629581106534,-7.5052739192581868,24.428629581106534
0.54899999999999993,-1.2497012683466997,-4.03213304276077,-7.4541029715791094,24.464525679447767,-7.4541029715791094,24.464525679447767,-7.4541029715791094,24.464525679447767
0.54959999999999998,-1.2521209877581301,-4.0335957000249252,-7.4027378846200724,24.50018274010985,-7.4027378846200724,24.50018274010985,-7.4027378846200724,24.50018274010985
0.55019999999999991,-1.2545415809570539,-4.0350459802039058,-7.3511798554273717,24.53559952287695,-7.3511798554273717,24.53559952287695,-7.3511798554273717,24.53559952287695
0.55079999999999996,-1.2569630405025092,-4.0364838698105006,-7.2994300901569193,24.57077479455862,-7.2994300901569193,24.57077479455862,-7.2994300901569193,24.57077479455862
0.5514,-1.2593853589448405,-4.0379093554608074,-7.2474898040289553,24.605707329065169,-7.2474898040289553,24.605707329065169,-7.2474898040289553,24.605707329065169
0.55199999999999994,-1.2618085288257435,-4.0393224238747045,-7.1953602212819137,24.64039590748267,-7.1953602212819137,24.64039590748267,-7.1953602212819137,24.64039590748267
0.55259999999999998,-1.2642325426783076,-4.0407230618763244,-7.1430425751256532,24.67483931814769,-7.1430425751256532,24.67483931814769,-7.1430425751256532,24.67483931814769
0.55319999999999991,-1.266657393027053,-4.042111256394544,-7.0905381076942096,24.709036356721725,-7.0905381076942096,24.709036356721725,-7.0905381076942096,24.709036356721725
0.55379999999999996,-1.269083072387978,-4.0434869944634571,-7.0378480699975707,24.7429858262654,-7.0378480699975707,24.7429858262654,-7.0378480699975707,24.7429858262654
0.5544,-1.2715095732685968,-4.0448502632228536,-6.9849737218730468,24.776686537312173,-6.9849737218730468,24.776686537312173,-6.9849737218730468,24.776686537312173
0.55499999999999994,-1.2739368892043743,-4.0462010450335457,-6.9319162967986232,24.810137279778097,-6.9319162967986232,24.810137279778097,-6.9319162967986232,24.810137279778097
0.55559999999999998,-1.276365012490855,-4.0475393281679244,-6.8786770788493978,24.843336884346733,-6.8786770788493978,24.843336884346733,-6.8786770788493978,24.843336884346733
0.55619999999999992,-1.2787939350107691,-4.0488651029119618,-6.8252573744291194,24.876284200558967,-6.8252573744291194,24.876284200558967,-6.8252573744291194,24.876284200558967
0.55679999999999996,-1.2812236492539115,-4.0501783567585825,-6.7716584776828332,24.908978069058151,-6.7716584776828332,24.908978069058151,-6.7716584776828332,24.908978069058151
0.55740000000000001,-1.2836541477023604,-4.0514790773061691,-6.7178816913138704,24.941417338302379,-6.7178816913138704,24.941417338302379,-6.7178816913138704,24.941417338302379
0.55799999999999994,-1.2860854228305298,-4.0527672522589988,-6.663928326531023,24.973600864635678,-6.663928326531023,24.973600864635678,-6.663928326531023,24.973600864635678
