"Time","revolute.phi","revolute.w"
3.4660000000000002,-11.395312783436369,-2.2757941457378106
3.468,-11.399863655793068,-2.2750788782736668
3.4700000000000002,-11.404413098064509,-2.2743640602760555
3.472,-11.408961111149418,-2.2736496913212432
3.4740000000000002,-11.413507695945679,-2.2729357709860158
3.476,-11.418052853350346,-2.2722222988476828
3.4780000000000002,-11.42259658425964,-2.2715092744840697
3.48,-11.427138889568949,-2.2707966974735232
3.4820000000000002,-11.431679770172831,-2.2700845673949051
3.484,-11.436219226965012,-2.2693728838275944
3.4860000000000002,-11.440757260838396,-2.268661646351485
3.488,-11.445293872685053,-2.2679508545469855
3.4900000000000002,-11.449829063396235,-2.2672405079950155
3.492,-11.454362833862364,-2.2665306062770094
3.4940000000000002,-11.458895184973045,-2.2658211489749114
3.496,-11.463426117617054,-2.2651121356711745
3.4980000000000002,-11.467955632682356,-2.2644035659487618
3.5,-11.472483731056087,-2.2636954393911441
3.5020000000000002,-11.477010413624575,-2.2629877555822988
3.504,-11.48153568127332,-2.2622805141067079
3.5060000000000002,-11.486059534887019,-2.2615737145493617
3.508,-11.490581975349553,-2.2608673564957482
3.5100000000000002,-11.495103003543985,-2.260161439531863
3.512,-11.499622620352566,-2.2594559632442013
3.5140000000000002,-11.504140826656743,-2.2587509272197583
3.516,-11.508657623337154,-2.2580463310460295
3.5180000000000002,-11.513173011273626,-2.2573421743110087
3.52,-11.517686991345181,-2.2566384566031865
3.5220000000000002,-11.522199564430041,-2.2559351775115508
3.524,-11.526710731405609,-2.2552323366255824
3.5260000000000002,-11.531220493148512,-2.2545299335352582
3.528,-11.53572885053455,-2.2538279678310484
3.5300000000000002,-11.540235804438737,-2.2531264391039145
3.532,-11.544741355735288,-2.2524253469453077
3.5340000000000003,-11.549245505297622,-2.2517246909471718
3.536,-11.553748253998352,-2.2510244707019389
3.5380000000000003,-11.55824960270931,-2.2503246858025259
3.54,-11.562749552301524,-2.2496253358423419
3.5420000000000003,-11.567248103645239,-2.2489264204152764
3.544,-11.5717452576099,-2.2482279391157078
3.5460000000000003,-11.576241015064175,-2.2475298915384951
3.548,-11.58073537687593,-2.246832277278981
3.5500000000000003,-11.585228343912252,-2.2461350959329907
3.552,-11.589719917039446,-2.2454383470968282
3.5540000000000003,-11.594210097123025,-2.2447420303672789
3.556,-11.598698885027721,-2.2440461453416045
3.5580000000000003,-11.603186281617488,-2.2433506916175467
3.5600000000000001,-11.607672287755495,-2.2426556687933203
3.5620000000000003,-11.612156904304138,-2.2419610764676174
3.5640000000000001,-11.616640132125028,-2.2412669142396044
3.5660000000000003,-11.621121972079003,-2.2405731817089203
3.5680000000000001,-11.625602425026129,-2.2398798784756759
3.5700000000000003,-11.630081491731406,-2.2391870042330653
3.5720000000000001,-11.634559172432869,-2.2384945591915808
3.5740000000000003,-11.639035468652606,-2.2378025423002219
3.5760000000000001,-11.643510381246013,-2.2371109531625275
3.5780000000000003,-11.647983911067691,-2.2364197913825286
3.5800000000000001,-11.652456058971451,-2.2357290565647499
3.5820000000000003,-11.656926825810299,-2.2350387483142082
3.5840000000000001,-11.661396212436465,-2.2343488662364073
3.5859999999999999,-11.665864219701376,-2.2336594099373444
3.5880000000000001,-11.670330848455674,-2.2329703790235036
3.5899999999999999,-11.674796099549209,-2.2322817731018598
3.5920000000000001,-11.679259973831046,-2.2315935917798688
3.5939999999999999,-11.68372247214946,-2.2309058346654802
3.5960000000000001,-11.688183595351944,-2.2302185013671236
3.5979999999999999,-11.692643344285205,-2.2295315914937168
3.6000000000000001,-11.697101719795167,-2.2288451046546585
3.6019999999999999,-11.701558722726963,-2.2281590404598308
3.6040000000000001,-11.706014353924962,-2.2274733985195998
3.6059999999999999,-11.710468614232736,-2.2267881784448114
3.6080000000000001,-11.714921504493093,-2.2261033798467911
3.6099999999999999,-11.719373025548045,-2.2254190023373441
3.6120000000000001,-11.723823178238844,-2.2247350455287558
3.6139999999999999,-11.728271963405952,-2.2240515090337878
3.6160000000000001,-11.732719381889067,-2.2233683924656775
3.6179999999999999,-11.737165434527116,-2.2226856954381424
3.6200000000000001,-11.741610122158233,-2.2220034175653711
3.6219999999999999,-11.746053445619802,-2.2213215584620274
3.6240000000000001,-11.750495405748429,-2.2206401177432493
3.6259999999999999,-11.754936003379948,-2.2199590950246488
3.6280000000000001,-11.759375239349426,-2.2192784899223055
3.6299999999999999,-11.763813114491166,-2.2185983020527744
3.6320000000000001,-11.768249629638701,-2.2179185310330776
3.6339999999999999,-11.772684785624799,-2.217239176480708
3.6360000000000001,-11.777118583281473,-2.2165602380136251
3.6379999999999999,-11.781551023439958,-2.2158817152502577
3.6400000000000001,-11.785982106930737,-2.2152036078094994
3.6419999999999999,-11.79041183458353,-2.2145259153107122
3.6440000000000001,-11.794840207227299,-2.213848637373721
3.6459999999999999,-11.799267225690247,-2.2131717736188143
3.6480000000000001,-11.803692890799814,-2.2124953236667451
3.6499999999999999,-11.808117203382697,-2.2118192871387281
3.6520000000000001,-11.812540164264822,-2.2111436636564394
3.6539999999999999,-11.81696177427137,-2.2104684528420164
3.6560000000000001,-11.821382034226769,-2.2097936543180561
3.6579999999999999,-11.825800944954691,-2.2091192677076128
3.6600000000000001,-11.83021850727806,-2.2084452926342011
3.6619999999999999,-11.83463472201905,-2.2077717287217919
3.6640000000000001,-11.839049589999089,-2.2070985755948125
3.6659999999999999,-11.843463112038846,-2.206425832878145
3.6680000000000001,-11.847875288958258,-2.2057535001971273
3.6699999999999999,-11.852286121576507,-2.2050815771775505
3.6720000000000002,-11.856695610712038,-2.2044100634456578
3.6739999999999999,-11.861103757182544,-2.2037389586281471
3.6760000000000002,-11.865510561804983,-2.2030682623521627
3.6779999999999999,-11.869916025395572,-2.2023979742453048
3.6800000000000002,-11.874320148769778,-2.2017280939356199
3.6819999999999999,-11.878722932742344,-2.2010586210516041
3.6840000000000002,-11.883124378127263,-2.2003895552221997
3.6859999999999999,-11.887524485737799,-2.1997208960767991
3.6880000000000002,-11.891923256386479,-2.1990526432452366
3.6899999999999999,-11.896320690885087,-2.1983847963577965
3.6920000000000002,-11.900716790044683,-2.1977173550452038
3.694,-11.905111554675594,-2.1970503189386275
3.6960000000000002,-11.909504985587418,-2.1963836876696803
3.698,-11.913897083589008,-2.1957174608704171
3.7000000000000002,-11.918287849488506,-2.1950516381733323
3.702,-11.922677284093316,-2.1943862192113617
3.7040000000000002,-11.927065388210121,-2.1937212036178786
3.706,-11.931452162644868,-2.1930565910266973
3.7080000000000002,-11.935837608202792,-2.1923923810720667
3.71,-11.940221725688394,-2.1917285733886747
3.7120000000000002,-11.944604515905459,-2.1910651676116428
3.714,-11.948985979657047,-2.1904021633765307
3.7160000000000002,-11.953366117745503,-2.1897395603193286
3.718,-11.957744930972446,-2.1890773580764615
3.7200000000000002,-11.962122420138774,-2.188415556284788
3.722,-11.966498586044681,-2.1877541545815973
3.7240000000000002,-11.970873429489634,-2.1870931526046062
3.726,-11.975246951272386,-2.1864325499919683
3.7280000000000002,-11.979619152190985,-2.1857723463822589
3.73,-11.983990033042748,-2.1851125414144859
3.7320000000000002,-11.988359594624304,-2.1844531347280829
3.734,-11.992727837731554,-2.1837941259629101
3.7360000000000002,-11.997094763159694,-2.1831355147592526
3.738,-12.001460371703219,-2.1824773007578226
3.7400000000000002,-12.005824664155895,-2.1818194835997522
3.742,-12.010187641310816,-2.1811620629266
3.7440000000000002,-12.01454930396034,-2.1805050383803448
3.746,-12.018909652896131,-2.1798484096033879
3.7480000000000002,-12.023268688909161,-2.1791921762385495
3.75,-12.027626412789681,-2.1785363379290703
3.7520000000000002,-12.031982825327256,-2.1778808943186099
3.754,-12.036337927310749,-2.1772258450512463
3.7560000000000002,-12.040691719528317,-2.1765711897714719
3.758,-12.045044202767425,-2.175916928124197
3.7600000000000002,-12.049395377814841,-2.1752630597547493
3.762,-12.053745245456639,-2.1746095843088669
3.7640000000000002,-12.058093806478196,-2.1739565014327034
3.766,-12.062441061664193,-2.1733038107728246
3.7680000000000002,-12.066787011798631,-2.17265151197621
3.77,-12.071131657664806,-2.1719996046902481
3.7720000000000002,-12.07547500004533,-2.1713480885627381
3.774,-12.079817039722128,-2.1706969632418875
3.7760000000000002,-12.084157777476438,-2.170046228376314
3.778,-12.088497214088802,-2.1693958836150431
3.7800000000000002,-12.092835350339088,-2.1687459286075041
3.782,-12.097172187006471,-2.1680963630035364
3.7840000000000003,-12.101507724869455,-2.1674471864533795
3.786,-12.10584196470584,-2.166798398607682
3.7880000000000003,-12.11017490729277,-2.1661499991174908
3.79,-12.114506553406688,-2.1655019876342605
3.7920000000000003,-12.118836903823373,-2.1648543638098436
3.794,-12.123165959317918,-2.1642071272964944
3.7960000000000003,-12.127493720664738,-2.1635602777468668
3.798,-12.131820188637578,-2.1629138148140141
3.8000000000000003,-12.136145364009506,-2.162267738151388
3.802,-12.140469247552911,-2.1616220474128371
3.8040000000000003,-12.144791840039524,-2.1609767422526067
3.806,-12.149113142240386,-2.160331822325336
3.8080000000000003,-12.153433154925883,-2.1596872872860629
3.8100000000000001,-12.157751878865719,-2.1590431367902161
3.8120000000000003,-12.162069314828944,-2.158399370493616
3.8140000000000001,-12.166385463583927,-2.1577559880524793
3.8160000000000003,-12.170700325898382,-2.1571129891234113
3.8180000000000001,-12.175013902539352,-2.1564703733634079
