"Time","bodyFront.frame_a.phi","bodyFront.r[1]","bodyFront.r[2]","bodyFront.w","idealWheelFront.phi_roll","idealWheelFront.v_long","idealWheelRear.phi_roll","idealWheelRear.v_long","revolute.phi","revolute.w"
3.4187999999999996,-0.7523277908490521,1.2101028508931779,3.7532426877298852,-0.14435659793586442,10.906747522804402,1.8960733800361171,10.578340710240351,1.8738384014851945,-0.14587025405655421,0.14552664731069645
3.4199999999999995,-0.75250092346346698,1.211658047590618,3.7549040163648382,-0.14419783115369467,10.914333071517916,1.8967007032650451,10.585837410863835,1.8745119614612098,-0.14569567787121609,0.14543364892066221
3.4211999999999998,-0.75267386568075278,1.2132140463137906,3.7565656253707811,-0.14403926924648794,10.921921129642255,1.8973280843105995,10.593336805708875,1.8751855125295283,-0.14552121339956933,0.14534045745175997
3.4223999999999997,-0.75284661774666495,1.2147708469374836,3.7582275148666024,-0.1438809120353356,10.929511697408421,1.8979555231872491,10.600838894739869,1.8758590546811489,-0.14534686087283386,0.14524707370145354
3.4235999999999995,-0.75301917990674472,1.2163284493367184,3.7598896849712076,-0.14372275934131518,10.937104775047455,1.898583019909007,10.6083436779212,1.8765325879071695,-0.14517262052127319,0.14515349846598383
3.4247999999999998,-0.75319155240631952,1.2178868533867453,3.7615521358035102,-0.14356481098548798,10.944700362790442,1.8992105744894312,10.615851155217213,1.8772061121987906,-0.14499849257419581,0.14505973254036866
3.4259999999999997,-0.75336373549050162,1.2194460589630436,3.7632148674824344,-0.14340706678890344,10.952298460868484,1.8998381869416268,10.623361326592216,1.8778796275473062,-0.1448244772599572,0.14496577671840297
3.4271999999999996,-0.75353572940418956,1.2210060659413227,3.7648778801269152,-0.14324952657259368,10.959899069512723,1.900465857278248,10.63087419201049,1.8785531339441128,-0.14465057480596066,0.14487163179265866
3.4283999999999999,-0.75370753439206772,1.2225668741975202,3.7665411738558934,-0.14309219015758157,10.967502188954329,1.9010935855114994,10.6383897514363,1.879226631380702,-0.14447678543865894,0.14477729855448451
3.4295999999999998,-0.75387915069860545,1.2241284836078017,3.7682047487883179,-0.14293505736486994,10.97510781942449,1.9017213716531343,10.645908004833865,1.8799001198486691,-0.1443031093835562,0.14468277779400635
3.4307999999999996,-0.75405057856805868,1.2256908940485618,3.7698686050431442,-0.14277812801545331,10.982715961154428,1.9023492157144615,10.653428952167376,1.8805735993397001,-0.14412954686520865,0.14458807030012658
3.4319999999999995,-0.75422181824446832,1.2272541053964212,3.7715327427393324,-0.14262140193031089,10.99032661437537,1.9029771177063455,10.660952593401005,1.8812470698455843,-0.14395609810722668,0.14449317686052476
3.4331999999999998,-0.75439286997166144,1.228818117528228,3.7731971619958466,-0.14246487893040938,10.997939779318575,1.9036050776392031,10.668478928498891,1.8819205313582044,-0.14378276333227596,0.14439809826165695
3.4343999999999997,-0.75456373399325016,1.2303829303210563,3.7748618629316519,-0.14230855883670185,11.00555545621531,1.9042330955230105,10.676007957425144,1.8825939838695405,-0.14360954276207918,0.14430283528875629
3.4355999999999995,-0.75473441055263246,1.2319485436522064,3.7765268456657171,-0.14215244147012956,11.013173645296858,1.9048611713673038,10.683539680143854,1.8832674273716723,-0.14343643661741726,0.1442073887258323
3.4367999999999999,-0.75490489989299214,1.233514957399205,3.7781921103170122,-0.14199652665162155,11.020794346794517,1.9054893051811814,10.691074096619076,1.8839408618567737,-0.14326344511813088,0.14411175935567141
3.4379999999999997,-0.75507520225729829,1.2350821714398015,3.779857657004503,-0.14184081420209477,11.028417560939577,1.9061174969732992,10.698611206814846,1.8846142873171119,-0.14309056848312204,0.14401594795983663
3.4391999999999996,-0.75524531788830529,1.2366501856519723,3.7815234858471576,-0.14168530394245249,11.036043287963352,1.9067457467518798,10.706151010695166,1.8852877037450559,-0.14291780693035552,0.14391995531866755
3.4403999999999999,-0.75541524702855412,1.2382189999139166,3.7831895969639411,-0.1415299956935912,11.043671528097157,1.907374054524712,10.713693508224029,1.8859611111330654,-0.14274516067686016,0.14382378221128042
3.4415999999999998,-0.75558498992037038,1.2397886141040568,3.7848559904738108,-0.14137488927638986,11.051302281572301,1.9080024202991488,10.72123869936539,1.8866345094736978,-0.14257262993873057,0.14372742941556793
3.4427999999999996,-0.75575454680586507,1.2413590281010396,3.786522666495725,-0.14121998451172224,11.058935548620092,1.9086308440821134,10.728786584083183,1.8873078987596028,-0.14240021493112848,0.14363089770819937
3.4439999999999995,-0.75592391792693525,1.242930241783734,3.7881896251486316,-0.14106528122044668,11.066571329471843,1.9092593258800969,10.736337162341322,1.887981278983528,-0.14222791586828412,0.14353418786462044
3.4451999999999998,-0.75609310352526382,1.2445022550312319,3.7898568665514749,-0.14091077922341433,11.074209624358859,1.9098878656991651,10.743890434103699,1.8886546501383139,-0.14205573296349772,0.14343730065905327
3.4463999999999997,-0.75626210384231773,1.2460750677228449,3.7915243908231888,-0.14075647834146474,11.081850433512429,1.9105164635449523,10.751446399334178,1.8893280122168956,-0.1418836664291413,0.14334023686449643
3.4475999999999996,-0.7564309191193509,1.2476486797381077,3.7931921980826986,-0.14060237839542764,11.089493757163837,1.9111451194226725,10.759005057996609,1.8900013652123016,-0.14171171647665959,0.14324299725272485
3.4487999999999999,-0.75659954959740183,1.2492230909567759,3.7948602884489202,-0.14044847920612238,11.097139595544359,1.9117738333371093,10.766566410054814,1.8906747091176539,-0.14153988331657189,0.14314558259428969
3.4499999999999997,-0.7567679955172949,1.250798301258824,3.7965286620407572,-0.14029478059436226,11.104787948885242,1.9124026052926295,10.774130455472596,1.8913480439261667,-0.14136816715847333,0.14304799365851859
3.4511999999999996,-0.75693625711963952,1.2523743105244485,3.7981973189771021,-0.14014128238094709,11.112438817417733,1.9130314352931759,10.781697194213741,1.8920213696311523,-0.14119656821103654,0.14295023121351524
3.4523999999999999,-0.75710433464483118,1.2539511186340635,3.799866259376834,-0.13998798438667134,11.120092201373046,1.9136603233422715,10.789266626242018,1.8926946862260077,-0.14102508668201277,0.14285229602615962
3.4535999999999998,-0.75727222833304975,1.2555287254683032,3.8015354833588155,-0.13983488643231928,11.127748100982373,1.9142892694430236,10.796838751521165,1.89336799370423,-0.14085372277823385,0.14275418886210803
3.4547999999999996,-0.75743993842426127,1.2571071309080195,3.8032049910418948,-0.1396819883386678,11.135406516476886,1.9149182735981212,10.80441357001491,1.8940412920594061,-0.14068247670561315,0.14265591048579271
3.4559999999999995,-0.75760746515821697,1.2586863348342834,3.8048747825449047,-0.13952928992648714,11.143067448087731,1.9155473358098396,10.81199108168696,1.8947145812852106,-0.14051134866914744,0.14255746166042207
3.4571999999999998,-0.75777480877445347,1.2602663371283838,3.8065448579866605,-0.13937679101653694,11.150730896046019,1.9161764560800394,10.819571286501018,1.8953878613754189,-0.140340338872918,0.14245884314798068
3.4583999999999997,-0.75794196951229242,1.2618471376718243,3.8082152174859538,-0.13922449142957238,11.158396860582831,1.9168056344101705,10.827154184420746,1.8960611323238896,-0.1401694475200925,0.14236005570922911
3.4595999999999996,-0.75810894761084102,1.2634287363463272,3.8098858611615638,-0.13907239098634097,11.166065341929217,1.917434870801271,10.834739775409805,1.8967343941245751,-0.13999867481292597,0.14226110010370391
3.4607999999999999,-0.75827574330899217,1.2650111330338321,3.8115567891322439,-0.13892048950758429,11.173736340316189,1.9180641652539732,10.842328059431837,1.897407646771522,-0.13982802095276275,0.14216197708971756
3.4619999999999997,-0.75844235684542305,1.2665943276164908,3.813228001516725,-0.13876878681403731,11.181409855974712,1.9186935177684981,10.849919036450464,1.8980808902588633,-0.13965748614003773,0.14206268742435854
3.4631999999999996,-0.75860878845859736,1.2681783199766739,3.8148994984337175,-0.13861728272642884,11.18908588913572,1.9193229283446636,10.857512706429304,1.8987541245808255,-0.13948707057427762,0.14196323186349119
3.4643999999999995,-0.75877503838676297,1.2697631099969653,3.816571280001908,-0.13846597706548294,11.196764440030098,1.9199523969818835,10.86510906933195,1.8994273497317231,-0.13931677445410282,0.14186361116175578
3.4655999999999998,-0.7589411068679538,1.2713486975601636,3.8182433463399552,-0.13831486965191919,11.204445508888689,1.9205819236791697,10.872708125121981,1.9001005657059626,-0.13914659797722853,0.14176382607256818
3.4667999999999997,-0.75910699413998839,1.2729350825492802,3.819915697566493,-0.13816396030645098,11.212129095942279,1.9212115084351287,10.880309873762968,1.900773772498038,-0.13897654134046655,0.14166387734812044
3.4679999999999995,-0.75927270044047135,1.2745222648475418,3.8215883338001269,-0.13801324884978736,11.219815201421612,1.9218411512479712,10.887914315218472,1.9014469701025363,-0.13880660473972636,0.14156376573938007
3.4691999999999998,-0.75943822600679156,1.2761102443383874,3.8232612551594372,-0.1378627351026345,11.227503825557378,1.9224708521155098,10.895521449452028,1.902120158514131,-0.13863678837001683,0.14146349199609018
3.4703999999999997,-0.75960357107612331,1.2776990209054675,3.8249344617629695,-0.13771241888569438,11.235194968580199,1.9231006110351576,10.903131276427175,1.9027933377275859,-0.13846709242544777,0.14136305686677003
3.4715999999999996,-0.75976873588542682,1.2792885944326458,3.8266079537292419,-0.13756230001966577,11.242888630720655,1.9237304280039365,10.910743796107425,1.9034665077377515,-0.13829751709923113,0.14126246109871407
3.4727999999999999,-0.7599337206714466,1.2808789648039973,3.8282817311767419,-0.13741237832524436,11.250584812209262,1.9243603030184722,10.918359008456296,1.9041396685395713,-0.13812806258368257,0.1411617054379925
3.4739999999999998,-0.76009852566240155,1.2824701319166671,3.8299557943397016,-0.13726265351013006,11.258283513526033,1.9249902360704607,10.925976913388057,1.9048128201262871,-0.13795872906607229,0.14106079072272196
3.4751999999999996,-0.76026315108024478,1.2840620956773745,3.8316301435366316,-0.13711312519972749,11.265984735332673,1.9256202271479061,10.933597510781137,1.9054859624899176,-0.13778951672975415,0.14095971785771372
3.4763999999999995,-0.76042759718137143,1.2856548559394247,3.8333047786031762,-0.1369637934906513,11.273688477250033,1.9262502762573432,10.941220800719217,1.9061590956300172,-0.13762042577450057,0.14085848735759465
3.4775999999999998,-0.7605918642015751,1.2872484125878778,3.8349796996589656,-0.13681465820233826,11.281394739511114,1.9268803833937902,10.948846783165219,1.9068322195418566,-0.13745145638901082,0.14075709996456781
3.4787999999999997,-0.76075595237643223,1.2888427655080028,3.8366549068236155,-0.13666571915419848,11.289103522348904,1.927510548551876,10.956475458082052,1.9075053342207926,-0.13728260876109474,0.14065555641963312
3.4799999999999995,-0.7609198619413029,1.2904379145852836,3.8383304002167327,-0.13651697616561514,11.296814825996377,1.9281407717258479,10.964106825432598,1.9081784396622699,-0.13711388307767328,0.14055385746258772
3.4811999999999999,-0.76108359313133012,1.2920338597054153,3.8400061799579119,-0.13636842905594518,11.304528650686494,1.9287710529095663,10.971740885179736,1.9088515358618188,-0.13694527952478044,0.14045200383202597
3.4823999999999997,-0.76124714618143974,1.2936306007543019,3.8416822461667341,-0.13622007764451666,11.312244996652176,1.9294013920965094,10.979377637286305,1.9095246228150553,-0.13677679828756498,0.14034999626533989
3.4835999999999996,-0.76141052132634102,1.2952281376180601,3.8433585989627672,-0.13607192175063343,11.319963864126349,1.930031789279776,10.987017081715138,1.9101977005176827,-0.13660843955029139,0.14024783549871891
3.4847999999999999,-0.76157371880052582,1.2968264701830159,3.8450352384655662,-0.13592396119357233,11.327685253341897,1.9306622444520851,10.99465921842906,1.910870768965488,-0.13644020349634145,0.14014552226715038
3.4859999999999998,-0.76173673883826953,1.2984255983357036,3.846712164794666,-0.13577619579258327,11.335409164531679,1.9312927576057772,11.002304047390847,1.9115438281543473,-0.13627209030821599,0.14004305730441968
3.4871999999999996,-0.76189958167363003,1.3000255219628694,3.8483893780695917,-0.13562862536689152,11.343135597928535,1.9319233287328159,11.009951568563293,1.9122168780802167,-0.13610410016753594,0.13994044134311021
3.4883999999999995,-0.76206224754044849,1.3016262409514656,3.8500668784098462,-0.13548124973569492,11.350864553765268,1.9325539578247921,11.017601781909157,1.9128899187391433,-0.13593623325504414,0.13983767511460363
3.4895999999999998,-0.76222473667234847,1.3032277551886557,3.8517446659349184,-0.13533406871816844,11.358596032274654,1.9331846448729235,11.025254687391188,1.9135629501272537,-0.13576848975060637,0.13973475934908003
3.4907999999999997,-0.7623870493027366,1.3048300645618083,3.8534227407642745,-0.13518708213345884,11.36633003368943,1.9338153898680512,11.032910284972115,1.9142359722407627,-0.13560086983321351,0.13963169477551815
3.4919999999999995,-0.76254918566480301,1.3064331689585003,3.8551011030173661,-0.135040289800689,11.374066558242307,1.9344461928006536,11.04056857461465,1.9149089850759673,-0.13543337368098216,0.13952848212169561
3.4931999999999999,-0.76271114599151957,1.3080370682665181,3.8567797528136212,-0.13489369153895678,11.381805606165953,1.9350770536608346,11.0482295562815,1.915581988629252,-0.13526600147115653,0.13942512211418864
3.4943999999999997,-0.76287293051564142,1.3096417623738497,3.8584586902724474,-0.13474728716733528,11.389547177692991,1.9357079724383328,11.055893229935345,1.9162549828970796,-0.13509875338011021,0.13932161547837285
3.4955999999999996,-0.76303453946970656,1.3112472511686941,3.8601379155132287,-0.13460107650487266,11.397291273056016,1.9363389491225205,11.063559595538861,1.9169279678760034,-0.13493162958334678,0.13921796293842298
3.4967999999999999,-0.76319597308603548,1.3128535345394543,3.8618174286553311,-0.13445505937059421,11.405037892487583,1.9369699837024088,11.071228653054707,1.9176009435626551,-0.134764630255502,0.13911416521731312
3.4979999999999998,-0.76335723159673141,1.3144606123747371,3.8634972298180918,-0.13430923558349933,11.41278703622018,1.9376010761666409,11.078900402445525,1.9182739099537511,-0.13459775557034517,0.13901022303681701
3.4991999999999996,-0.76351831523367997,1.3160684845633561,3.8651773191208254,-0.13416360496256541,11.420538704486269,1.9382322265035035,11.086574843673946,1.9189468670460927,-0.13443100570078026,0.13890613711750802
3.5003999999999995,-0.76367922422854995,1.317677150994329,3.8668576966828221,-0.13401816732674382,11.428292897518261,1.9388634347009213,11.094251976702596,1.9196198148365624,-0.13426438081884745,0.13880190817875951
3.5015999999999998,-0.7638399588127921,1.3192866115568775,3.8685383626233452,-0.13387292249496441,11.436049615548516,1.9394947007464611,11.10193180149408,1.9202927533221281,-0.13409788109572485,0.13869753693874481
3.5027999999999997,-0.76400051921764001,1.3208968661404252,3.8702193170616304,-0.13372787028613464,11.443808858809332,1.9401260246273349,11.109614318010987,1.9209656824998336,-0.13393150670172982,0.13859302411443752
3.5039999999999996,-0.76416090567410988,1.3225079146346013,3.8719005601168872,-0.13358301051913643,11.451570627532968,1.9407574063303972,11.117299526215909,1.9216386023668135,-0.13376525780632026,0.13848837042161158
3.5051999999999999,-0.76432111841300043,1.3241197569292367,3.8735820919082964,-0.13343834301283181,11.459334921951626,1.9413888458421507,11.124987426071423,1.9223115129202788,-0.13359913457809619,0.13838357657484132
3.5063999999999997,-0.76448115766489222,1.3257323929143634,3.8752639125550057,-0.13329386758605896,11.467101742297436,1.9420203431487444,11.132678017540082,1.9229844141575254,-0.13343313718480138,0.13827864328750208
3.5075999999999996,-0.76464102366014897,1.3273458224802164,3.8769460221761372,-0.13314958405763486,11.474871088802487,1.9426518982359797,11.140371300584443,1.9236573060759288,-0.13326726579332457,0.13817357127176974
3.5087999999999995,-0.76480071662891624,1.3289600455172323,3.8786284208907795,-0.13300549224635341,11.482642961698797,1.9432835110893039,11.148067275167053,1.9243301886729467,-0.13310152056970087,0.13806836123862129
3.5099999999999998,-0.76496023680112257,1.330575061916049,3.8803111088179905,-0.13286159197098785,11.490417361218324,1.9439151816938247,11.155765941250445,1.9250030619461211,-0.13293590167911346,0.13796301389783491
3.5111999999999997,-0.76511958440647809,1.3321908715675024,3.8819940860767934,-0.13271788305029023,11.498194287592955,1.9445469100342947,11.163467298797142,1.92567592589307,-0.13277040928589492,0.13785752995799019
3.5123999999999995,-0.76527875967447567,1.3338074743626316,3.8836773527861794,-0.13257436530299108,11.505973741054524,1.9451786960951278,11.171171347769665,1.9263487805114978,-0.13260504355352867,0.13775191012646801
3.5135999999999998,-0.76543776283439036,1.3354248701926736,3.8853609090651053,-0.13243103854780153,11.513755721834785,1.9458105398603953,11.178878088130519,1.9270216257991859,-0.13243980464465049,0.13764615510945111
3.5147999999999997,-0.76559659411527914,1.3370430589490645,3.8870447550324907,-0.13228790260340978,11.521540230165419,1.9464424413138242,11.186587519842206,1.9276944617539973,-0.13227469272104994,0.13754026561192384
3.5159999999999996,-0.76575525374598186,1.33866204052344,3.8887288908072217,-0.13214495728848699,11.529327266278049,1.9470744004388028,11.19429964286722,1.9283672883738754,-0.1321097079436718,0.13743424233767276
3.5171999999999999,-0.76591374195512008,1.3402818148076341,3.890413316508146,-0.13200220242168242,11.537116830404219,1.9477064172183822,11.202014457168055,1.929040105656846,-0.13194485047261731,0.13732808598928631
3.5183999999999997,-0.76607205897109709,1.3419023816936777,3.892098032254073,-0.13185963782162616,11.544908922775384,1.9483384916352751,11.209731962707181,1.9297129136010118,-0.13178012046714635,0.1372217972681555
3.5195999999999996,-0.76623020502209882,1.3435237410737997,3.8937830381637739,-0.13171726330692993,11.552703543622938,1.948970623671858,11.217452159447081,1.9303857122045573,-0.13161551808567798,0.13711537687447356
3.5207999999999995,-0.76638818033609368,1.3451458928404267,3.8954683343559822,-0.13157507869618526,11.560500693178186,1.9496028133101775,11.225175047350218,1.9310585014657478,-0.1314510434857924,0.13700882550723639
3.5219999999999998,-0.76654598514083105,1.3467688368861821,3.8971539209493895,-0.13143308380796506,11.568300371672361,1.9502350605319425,11.232900626379065,1.9317312813829282,-0.13128669682423244,0.13690214386424265
3.5231999999999997,-0.76670361966384315,1.3483925731038828,3.898839798062645,-0.13129127846082667,11.576102579336597,1.9508673653185358,11.240628896496071,1.9324040519545158,-0.13112247825690487,0.13679533264209418
3.5243999999999995,-0.76686108413244347,1.3500171013865441,3.9005259658143583,-0.13114966247330612,11.583907316401953,1.9514997276510089,11.248359857663702,1.9330768131790197,-0.13095838793888173,0.13668839253619558
3.5255999999999998,-0.76701837877372836,1.3516424216273768,3.9022124243230953,-0.13100823566392394,11.591714583099415,1.9521321475100857,11.256093509844401,1.9337495650550189,-0.13079442602440214,0.13658132424075486
3.5267999999999997,-0.76717550381457511,1.3532685337197841,3.9038991737073783,-0.130866997851181,11.599524379659844,1.9527646248761628,11.263829853000615,1.9344223075811744,-0.13063059266687346,0.13647412844878345
3.5279999999999996,-0.76733245948164386,1.3548954375573654,3.9055862140856847,-0.13072594885356531,11.607336706314046,1.9533971597293147,11.271568887094791,1.9350950407562242,-0.13046688801887282,0.13636680585209637
3.5291999999999999,-0.76748924600137558,1.3565231330339149,3.907273545576448,-0.13058508848954556,11.615151563292718,1.954029752049292,11.279310612089375,1.9357677645789884,-0.13030331223214861,0.13625935714131238
3.5303999999999998,-0.76764586359999365,1.3581516200434174,3.9089611682980538,-0.13044441657757244,11.622968950826456,1.9546624018155194,11.287055027946799,1.9364404790483627,-0.13013986545762199,0.13615178300585404
3.5315999999999996,-0.76780231250350328,1.3597808984800535,3.9106490823688418,-0.13030393293608522,11.630788869145782,1.9552951090071082,11.294802134629501,1.9371131841633222,-0.12997654784538823,0.13604408413394811
3.5327999999999995,-0.76795859293769109,1.3614109682381952,3.9123372879071034,-0.1301636373835037,11.638611318481097,1.955927873602846,11.30255193209992,1.9377858799229211,-0.12981335954471815,0.13593626121262553
3.5339999999999998,-0.76811470512812596,1.363041829212408,3.9140257850310838,-0.13002352973823417,11.646436299062714,1.9565606955812067,11.310304420320492,1.938458566326291,-0.12965030070405967,0.13582831492772157
3.5351999999999997,-0.76827064930015776,1.3646734812974475,3.9157145738589736,-0.12988360981866862,11.654263811120844,1.957193574920344,11.318059599253644,1.9391312433726391,-0.12948737147103939,0.13572024596387605
3.5363999999999995,-0.76842642567891817,1.3663059243882614,3.9174036545089175,-0.12974387744318389,11.66209385488559,1.9578265115981031,11.325817468861814,1.9398039110612546,-0.12932457199246369,0.13561205500453358
3.5375999999999999,-0.76858203448932128,1.3679391583799889,3.919093027099009,-0.1296043324301428,11.669926430586955,1.9584595055920129,11.333578029107438,1.9404765693915018,-0.12916190241432046,0.13550374273194354
3.5387999999999997,-0.76873747595606157,1.3695731831679581,3.920782691747287,-0.12946497459789352,11.677761538454824,1.9590925568792916,11.341341279952944,1.9411492183628234,-0.12899936288178054,0.13539530982716044
3.5399999999999996,-0.76889275030361603,1.3712079986476895,3.9224726485717389,-0.12932580376477434,11.685599178718983,1.9597256654368509,11.34910722136077,1.9418218579747382,-0.12883695353919908,0.13528675697004386
3.5411999999999999,-0.76904785775624274,1.3728436047148918,3.9241628976903007,-0.12918681974910556,11.693439351609113,1.9603588312412896,11.356875853293356,1.9424944882268436,-0.12867467453011686,0.13517808483925872
3.5423999999999998,-0.76920279853798113,1.3744800012654623,3.9258534392208499,-0.12904802236919832,11.701282057354758,1.9609920542689032,11.364647175713133,1.9431671091188161,-0.12851252599726234,0.13506929411227564
3.5435999999999996,-0.76935757287265261,1.3761171881954881,3.9275442732812111,-0.128909411443352,11.709127296185374,1.9616253344956815,11.372421188582546,1.9438397206504017,-0.12835050808255227,0.13496038546537065
3.5447999999999995,-0.76951218098385965,1.3777551654012448,3.9292353999891536,-0.12877098678985166,11.716975068330285,1.9622586718973127,11.380197891864036,1.9445123228214336,-0.12818862092709385,0.13485135957362579
3.5459999999999998,-0.76966662309498635,1.3793939327791951,3.9309268194623881,-0.12863274822697357,11.7248253740187,1.9628920664491789,11.387977285520046,1.9451849156318148,-0.12802686467118565,0.13474221711092901
3.5471999999999997,-0.76982089942919774,1.3810334902259891,3.9326185318185676,-0.1284946955729814,11.732678213479709,1.9635255181263644,11.395759369513032,1.9458574990815256,-0.12786523945431968,0.13463295874997441
3.5483999999999996,-0.76997501020944037,1.3826738376384644,3.9343105371752869,-0.12835682864612902,11.740533586942277,1.9641590269036546,11.403544143805441,1.9465300731706263,-0.12770374541518217,0.13452358516226251
3.5495999999999999,-0.77012895565844275,1.3843149749136461,3.9360028356500831,-0.12821914726466024,11.748391494635252,1.9647925927555385,11.411331608359731,1.9472026378992491,-0.12754238269165549,0.13441409701810009
3.5507999999999997,-0.77028273599871355,1.3859569019487432,3.9376954273604299,-0.12808165124680901,11.756251936787343,1.9654262156562061,11.419121763138362,1.9478751932676068,-0.12738115142081946,0.13430449498660071
3.5519999999999996,-0.77043635145254374,1.3875996186411517,3.9393883124237412,-0.12794434041080061,11.764114913627143,1.9660598955795552,11.4269146081038,1.948547739275984,-0.12722005173895279,0.1341947797356848
3.5531999999999995,-0.77058980224200446,1.3892431248884534,3.9410814909573699,-0.12780721457485031,11.771980425383113,1.9666936324991913,11.434710143218515,1.9492202759247457,-0.12705908378153452,0.13408495193207956
3.5543999999999998,-0.77074308858894902,1.3908874205884139,3.9427749630786071,-0.1276702735571664,11.779848472283582,1.9673274263884268,11.442508368444997,1.9498928032143306,-0.12689824768324556,0.13397501224131927
3.5555999999999996,-0.77089621071501124,1.3925325056389835,3.9444687289046754,-0.1275335171759473,11.787719054556741,1.9679612772202852,11.450309283745714,1.9505653211452532,-0.1267375435779701,0.13386496132774578
3.5567999999999995,-0.77104916884160624,1.3941783799382965,3.9461627885527371,-0.12739694524938722,11.79559217243065,1.9685951849675023,11.458112889083159,1.9512378297181037,-0.12657697159879711,0.13375479985450808
3.5579999999999998,-0.7712019631899304,1.3958250433846715,3.94785714213989,-0.12726055759567029,11.803467826133238,1.9692291496025256,11.465919184419839,1.9519103289335482,-0.12641653187802149,0.1336445284835629
3.5591999999999997,-0.77135459398096062,1.3974724958766089,3.9495517897831629,-0.12712435403297495,11.811346015892282,1.9698631710975196,11.473728169718246,1.9525828187923284,-0.12625622454714608,0.1335341478756748
3.5603999999999996,-0.77150706143545555,1.3991207373127921,3.9512467315995194,-0.12698833437947457,11.819226741935429,1.9704972494243627,11.481539844940897,1.9532552992952632,-0.12609604973688282,0.13342365869041597
3.5615999999999999,-0.77165936577395444,1.400769767592088,3.9529419677058546,-0.12685249845333463,11.82711000449018,1.9711313845546505,11.489354210050321,1.9539277704432443,-0.1259360075771539,0.13331306158616685
3.5627999999999997,-0.77181150721677727,1.4024195866135434,3.9546374982189949,-0.12671684607271852,11.834995803783888,1.9717655764597042,11.49717126500903,1.9546002322372389,-0.12577609819709387,0.13320235722011634
3.5639999999999996,-0.7719634859840252,1.4040701942763874,3.9563333232556985,-0.1265813770557809,11.842884140043763,1.9723998251105546,11.504991009779575,1.955272684678292,-0.12561632172505055,0.13309154624826131
3.5651999999999995,-0.77211530229558045,1.40572159048003,3.9580294429326521,-0.1264460912206769,11.850775013496872,1.9730341304779677,11.512813444324498,1.9559451277675213,-0.12545667828858675,0.13298062932540747
3.5663999999999998,-0.77226695637110587,1.4073737751240625,3.9597258573664722,-0.12631098838555457,11.858668424370123,1.9736684925324237,11.52063856860636,1.9566175615061192,-0.12529716801448157,0.13286960710516921
3.5675999999999997,-0.77241844843004526,1.4090267481082539,3.961422566673702,-0.12617606836855991,11.866564372890279,1.9743029112441308,11.528466382587728,1.9572899858953541,-0.12513779102873204,0.13275848023996981
3.5687999999999995,-0.77256977869162291,1.4106805093325547,3.963119570970814,-0.12604133098783477,11.874462859283943,1.9749373865830262,11.536296886231174,1.957962400936571,-0.12497854745655458,0.1326472493810415
3.5699999999999998,-0.77272094737484431,1.4123350586970957,3.9648168703742055,-0.12590677606152059,11.882363883777568,1.9755719185187735,11.544130079499295,1.9586348066311867,-0.12481943742238599,0.13253591517842567
3.5711999999999997,-0.77287195469849534,1.4139903961021827,3.9665144650001989,-0.12577240340775733,11.890267446597447,1.9762065070207671,11.551965962354688,1.9593072029806931,-0.12466046104988576,0.13242447828097334
3.5723999999999996,-0.77302280088114306,1.4156465214483034,3.9682123549650443,-0.12563821284468138,11.898173547969714,1.9768411520581324,11.559804534759962,1.9599795899866586,-0.12450161846193665,0.13231293933634483
3.5735999999999999,-0.77317348614113446,1.4173034346361217,3.9699105403849124,-0.12550420419042876,11.906082188120347,1.9774758535997261,11.567645796677752,1.9606519676507261,-0.12434290978064665,0.13220129899101013
3.5747999999999998,-0.77332401069659784,1.4189611355664786,3.9716090213758988,-0.12537037726313852,11.913993367275147,1.9781106116141447,11.575489748070684,1.9613243359746102,-0.12418433512735047,0.1320895578902492
3.5759999999999996,-0.77347437476544179,1.4206196241403932,3.9733077980540203,-0.12523673188094475,11.921907085659768,1.9787454260697137,11.583336388901413,1.9619966949601051,-0.12402589462261064,0.13197771667815197
3.5771999999999995,-0.77362457856535549,1.4222789002590608,3.9750068705352164,-0.12510326786198736,11.929823343499685,1.9793802969345009,11.591185719132604,1.9626690446090735,-0.12386758838621931,0.13186577599761851
3.5783999999999998,-0.77377462231380889,1.4239389638238533,3.9767062389353471,-0.12496998502440462,11.937742141020211,1.9800152241763125,11.599037738726937,1.9633413849234556,-0.1237094165371994,0.13175373649035912
3.5795999999999997,-0.77392450622805198,1.425599814736316,3.9784059033701902,-0.124836883186337,11.945663478446482,1.9806502077626928,11.606892447647096,1.9640137159052666,-0.12355137919380643,0.13164159879689474
3.5807999999999995,-0.7740742305251157,1.4272614528981726,3.9801058639554436,-0.12470396216592805,11.953587356003471,1.9812852476609311,11.614749845855796,1.9646860375565949,-0.12339347647352966,0.13152936355655698
3.5819999999999999,-0.77422379542181119,1.4289238782113203,3.9818061208067257,-0.12457122178132407,11.96151377391597,1.9819203438380582,11.622609933315756,1.9653583498796021,-0.12323570849309363,0.13141703140748809
3.5831999999999997,-0.77437320113473018,1.4305870905778291,3.9835066740395684,-0.1244386618506744,11.969442732408597,1.9825554962608511,11.630472709989709,1.9660306528765248,-0.12307807536845974,0.1313046029866414
3.5843999999999996,-0.77452244788024449,1.4322510898999454,3.9852075237694207,-0.12430628219213319,11.97737423170579,1.9831907048958339,11.638338175840417,1.9667029465496757,-0.12292057721482755,0.13119207892978141
