"Time","body.r[1]","body.v[1]","slipBasedRolling.phi","slipBasedRolling.w"
0.97750000000000004,1.2519862765622725,0.56160874999999943,13.256472553124546,12.123217499999999
0.97799999999999998,1.2522668969997723,0.56087299999999951,13.262533793999545,12.121745999999998
0.97850000000000004,1.2525471495622724,0.56013724999999948,13.268594299124548,12.120274499999999
0.97899999999999998,1.2528270342497723,0.55940149999999955,13.274654068499546,12.118802999999998
0.97950000000000004,1.2531065510622723,0.55866574999999941,13.280713102124546,12.117331499999999
0.97999999999999998,1.2533856999997721,0.55792999999999959,13.286771399999546,12.11586
0.98050000000000004,1.2536644810622724,0.55719424999999945,13.292828962124545,12.114388499999999
0.98099999999999998,1.2539428942497721,0.55645849999999952,13.298885788499545,12.112916999999999
0.98150000000000004,1.2542209395622723,0.55572274999999949,13.304941879124547,12.111445499999999
0.98199999999999998,1.2544986169997721,0.55498699999999956,13.310997233999545,12.109973999999999
0.98250000000000004,1.2547759265622722,0.55425124999999942,13.317051853124546,12.108502499999998
0.98299999999999998,1.2550528682497721,0.55351549999999949,13.323105736499546,12.107030999999999
0.98350000000000004,1.2553294420622723,0.55277974999999946,13.329158884124546,12.105559499999998
0.98399999999999999,1.2556056479997721,0.55204399999999954,13.335211295999544,12.104087999999999
0.98450000000000004,1.2558814860622722,0.5513082499999995,13.341262972124547,12.102616499999998
0.98499999999999999,1.2561569562497721,0.55057249999999947,13.347313912499546,12.101144999999999
0.98550000000000004,1.2564320585622721,0.54983674999999943,13.353364117124546,12.099673499999998
0.98599999999999999,1.2567067929997722,0.54910099999999951,13.359413585999546,12.098201999999999
0.98650000000000004,1.2569811595622722,0.54836524999999947,13.365462319124546,12.096730499999998
0.98699999999999999,1.257255158249772,0.54762949999999955,13.371510316499545,12.095258999999999
0.98750000000000004,1.2575287890622722,0.5468937499999994,13.377557578124547,12.093787499999999
0.98799999999999999,1.2578020519997721,0.54615799999999948,13.383604103999545,12.092315999999999
0.98850000000000005,1.2580749470622721,0.54542224999999944,13.389649894124545,12.090844499999999
0.98899999999999999,1.258347474249772,0.54468649999999952,13.395694948499546,12.089372999999998
0.98950000000000005,1.2586196335622721,0.54395074999999937,13.401739267124546,12.087901499999999
0.98999999999999999,1.258891424999772,0.54321499999999956,13.407782849999546,12.086429999999998
0.99050000000000005,1.2591628485622721,0.54247924999999941,13.413825697124546,12.084958499999999
0.99099999999999999,1.259433904249772,0.54174349999999949,13.419867808499545,12.083486999999998
