"Time","body1.phi","body1.r[1]","body1.r[2]","body1.v[2]","body1.w","body2.v[1]","inertia.phi","inertia.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia3.phi","inertia3.w","revolute2.phi","revolute2.w"
6.8180000000000005,0.19065024522379961,-0.36166952396187879,4.0077887247756045,1.1661098555926341,0.04499014306137767,-0.32312402234211285,15.647382619608337,4.6281632246306099,15.607622402985042,4.6234530269169767,16.751331623045662,4.8936770870875224,16.778357454149287,4.8977032955895448,-0.078042280915196813,0.1228062629241313
6.8200000000000003,0.19074009288066759,-0.36211895560227236,4.0101212811453646,1.1664464339007483,0.044857514336332095,-0.32302163590559763,15.656640710612763,4.629927515088756,15.6168711609102,4.6253048395667635,16.76112003316527,4.8947329821718286,16.78815383682748,4.8986791884885541,-0.077796778884404824,0.12269720476107208
6.8220000000000001,0.1908296753482997,-0.36256873535327877,4.0124545106757887,1.1667830213206447,0.044724954885950512,-0.32291906661468167,15.665902330216992,4.6316918417561466,15.626123622150166,4.6271563329440752,16.770910555170826,4.8957889704399271,16.797952171670147,4.8996554760150248,-0.077551496195462116,0.12258681773951209
6.8239999999999998,0.19091899276645988,-0.36301886271968759,4.0147884133841014,1.1671196178489618,0.044592466183315214,-0.32281631794935584,15.675167478485532,4.6334561998562913,15.635379786063323,4.6290075021646988,16.780703189252993,4.8968450558693277,16.807752459467537,4.9006321624331584,-0.077306435473832577,0.1224751136230056
6.8260000000000005,0.19100804527781653,-0.36346933720601893,4.0171229892874472,1.1674562234844237,0.0444600496894745,-0.32271339336620186,15.684436155473119,4.6352205846413819,15.644639651998524,4.6308583423918845,16.790497935610375,4.8979012424126553,16.817554701018064,4.9016092519652377,-0.077061599319839719,0.12236210411327163
6.8280000000000003,0.1910968330279168,-0.36392015831653213,4.0194582384028843,1.1677928382278435,0.044327706853460026,-0.32261029629837484,15.693708361224743,4.6369849913923762,15.653903219295179,4.6327088488362422,16.800294794449464,4.8989575339976419,16.827358897128228,4.9025867487917534,-0.076816990308722272,0.12224780084958267
6.8300000000000001,0.19118535616516075,-0.3643713255552386,4.0217941607473886,1.1681294620821256,0.044195439112303558,-0.32250703015558485,15.702984095775731,4.6387494154190945,15.663170487283375,4.6345590167556612,16.810093765984604,4.9000139345271467,16.837165048612519,4.9035646570515565,-0.076572610990688933,0.122132215408153
6.8319999999999999,0.19127361484077596,-0.36482283842591179,4.024130756337863,1.1684660950522636,0.044063247891054411,-0.32240359832407939,15.712263359151777,4.6405138520603062,15.67244145528397,4.6364088414551965,16.819894850437908,4.9010704478791487,16.846973156293316,4.9045429808419758,-0.076328463890973933,0.12201535930152725
6.8340000000000005,0.19136160920879153,-0.36527469643209787,4.0264680251911198,1.1688027371453449,0.043931134602796386,-0.32230000416662563,15.721546151368974,4.6422782966838181,15.681716122608698,4.6382583182869785,16.829698048039251,4.9021270779067478,16.8567832210008,4.9055217242189615,-0.076084551509892198,0.12189724397796896
6.8360000000000003,0.19144933942601255,-0.36572689907712636,4.0288059673238967,1.1691393883705496,0.04379910064866524,-0.32219625102249211,15.73083247243388,4.6440427446865673,15.690994488560275,4.6401074426501108,16.839503359026168,4.9031838284381726,16.866595243572817,4.9065008911972212,-0.07584087632289481,0.12177788082084931
6.8380000000000001,0.1915368056720845,-0.36617944583516138,4.0311445827865722,1.1694760485358358,0.043667147799516505,-0.32209234320597052,15.740122322440264,4.6458071902326825,15.700276552320251,4.6419562084701784,16.849310783650502,4.9042407040747413,16.876409225014783,4.9074804868794395,-0.075597441481373609,0.12165728603400017
6.8399999999999999,0.19162400813171612,-0.36663233617680474,4.0334838716334174,1.1698127174277182,0.043535277858717927,-0.32198828512405314,15.749415701483688,4.6475716273686913,15.709562313048302,4.6438046095425651,16.85912032217243,4.9052977094857892,16.886225166358198,4.9084605164587591,-0.075354250193537975,0.12153547632388981
6.8420000000000005,0.19171094693798058,-0.36708556965079947,4.0358238338274051,1.1701493953846696,0.043403491585555218,-0.32188407845960643,15.758712609388832,4.6493360535837205,15.718851770198999,4.6456526438212897,16.868931974841743,4.9063548471576963,16.896043068209433,4.9094409820338463,-0.075111303747702848,0.1214124551160416
6.8440000000000003,0.19179762225943542,-0.36753914575841473,4.0381644693864951,1.1704860824151553,0.043271790350746804,-0.32177972650274028,15.768013046128909,4.6511004643352294,15.728144923034966,4.6475003068238463,16.878745741926547,4.9074121208552013,16.905862931443366,4.9104218875066854,-0.074868604552004517,0.12128823374839498
6.8460000000000001,0.19188403426732739,-0.36799306400069942,4.0405057783286473,1.170822778529333,0.04314017551394022,-0.32167523252204827,15.77731701166806,4.6528648551076488,15.737441770810111,4.6493475941110587,16.888561623702405,4.9084695343198437,16.915684756942397,4.9114032367410365,-0.074626154991445093,0.12116282350107656
6.8479999999999999,0.19197018313556755,-0.36844732387848983,4.0428477606718136,1.171159483739044,0.043008648423745285,-0.32157059976463198,15.786624505961358,4.6546292214124039,15.746742312769706,4.6511945012869225,16.898379620452289,4.9095270912699975,16.925508545596397,4.9123850335626154,-0.074383957427977071,0.12103623559599096
6.8500000000000005,0.19205606904070655,-0.36890192489242024,4.0451904164339458,1.1714961980578098,0.042877210417766834,-0.32146583145612351,15.795935528954889,4.6563935587879559,15.756046548150501,4.6530410239984468,16.908199732466525,4.9105847954009025,16.935334298302575,4.9133672817592853,-0.074142014200587344,0.12090848119641155
6.8520000000000003,0.19214169216190924,-0.36935686654293243,4.0475337456329985,1.1718329215008287,0.042745862822638023,-0.32136093080070988,15.805250080585768,4.6581578627998432,15.765354476180804,4.6548871579354874,16.918021960042722,4.9116426503847093,16.945162015965391,4.9143499850812233,-0.07390032762538204,0.12077957140657128
6.8540000000000001,0.19222705268093054,-0.36981214833028586,4.049877748286927,1.1721696540849711,0.042614606954052794,-0.3212559009811557,15.814568160782237,4.6599221290407158,15.774666096080599,4.6567328988305938,16.927846303485769,4.9127006598705103,16.9549916994965,4.9153331472411157,-0.073658899995669894,0.12064951727125325
6.8559999999999999,0.1923121507820901,-0.37026776975456649,4.0522224244136904,1.1725063958287747,0.042483444116799121,-0.3211507451588273,15.823889769463666,4.6616863531303743,15.783981407061646,4.65857824245884,16.937672763107756,4.9137588274843722,16.964823349814623,4.9163167719143344,-0.073417733582047118,0.12051832977538142
6.8580000000000005,0.19239698665224753,-0.370723730315698,4.0545677740312591,1.1728431467524418,0.042352375604791798,-0.32104546647371568,15.833214906540656,4.6634505307158065,15.793300408327568,4.6604231846376729,16.94750133922793,4.9148171568293835,16.97465696784549,4.917300862739121,-0.07317683063248126,0.12038601984361144
6.8600000000000003,0.19248156048077761,-0.37118002951344931,4.0569137971576037,1.1731799068778359,0.042221402701105575,-0.32094006804446018,15.842543571915037,4.6652146574712265,15.802623099073958,4.6622677212267423,16.957332032172623,4.9158756514856758,16.984492554521683,4.9182854233167674,-0.072936193372396027,0.12025259833992145
6.8620000000000001,0.19256587245954535,-0.37163666684744751,4.0592604938107071,1.1735166762284777,0.042090526678007792,-0.32083455296837216,15.851875765479969,4.6669787290981128,15.811949478488469,4.6641118481277477,16.96716484227526,4.9169343150104705,16.994330110782652,4.9192704572117982,-0.072695824004754869,0.12011807606720254
6.8639999999999999,0.19264992278288129,-0.37209364181718424,4.0616078640085647,1.1738534548295427,0.041959748796991533,-0.32072892432145778,15.861211487119956,4.6687427413252447,15.821279545750938,4.6659555612842762,16.97699976987624,4.9179931509381083,17.004169637574513,4.9202559679521523,-0.072455724710145525,0.11998246376684972
6.8660000000000005,0.19273371164755634,-0.37255095392202864,4.0639559077691843,1.1741902427078592,0.04182907030880844,-0.3206231851584424,15.87055073671092,4.6705066899087422,15.830613300033464,4.6677988566816389,16.986836815322935,4.9190521627800958,17.01401113585003,4.9212419590293717,-0.072215897646864161,0.11984577211835247
6.8680000000000003,0.19281723925275718,-0.37300860266123459,4.0663046251105843,1.1745270398919034,0.041698492453501872,-0.32051733851279335,15.87989351412023,4.6722705706320999,15.839950740500507,4.6696417303467097,16.996675978969616,4.920111354025126,17.023854606568495,4.9222284338987681,-0.071976344950999999,0.11970801173888573
6.8700000000000001,0.19290050580006129,-0.37346658753395179,4.0686540160507993,1.1748638464118009,0.041568016460439505,-0.32041138739674357,15.889239819206775,4.6740343793062316,15.849291866308997,4.671484178347769,17.006517261177432,4.9211707281391286,17.033700050695646,4.9232153959796241,-0.071737068736518986,0.11956919318290032
6.8719999999999999,0.19298351149341214,-0.37392490803923606,4.0710040806078842,1.1752006622993203,0.041437643548346483,-0.32030533480131529,15.898589651821014,4.675798111769498,15.858636676608439,4.6733261967943402,17.016360662314302,4.9222302885652933,17.043547469203553,4.9242028486553622,-0.071498071095348378,0.11942932694171383
6.8740000000000006,0.19306625653909429,-0.37438356367605802,4.0733548187999054,1.1755374875878757,0.041307374925338258,-0.32019918369634309,15.907943011805015,4.6775617638877556,15.867985170540999,4.6751677818370307,17.026206182754951,4.9232900387241205,17.053396863070585,4.9251907952737328,-0.071259354097460814,0.11928842344310124
6.8760000000000003,0.19314874114570849,-0.37484255394331301,4.0757062306449523,1.1758743223125221,0.041177211788953734,-0.32009293703049774,15.917299898992503,4.6793253315543879,15.877337347241603,4.6770089296673678,17.036053822880763,4.9243499820134424,17.063248233281225,4.9261792391469905,-0.071020919790959022,0.11914649305088591
6.8780000000000001,0.19323096552414681,-0.3753018783398322,4.0780583161611359,1.1762111665099555,0.041047155326187863,-0.3199865977313095,15.926660313208929,4.6810888106903423,15.886693205838055,4.6788496365176426,17.045903583079831,4.9254101218084685,17.073101580826076,4.9271681835520829,-0.070782770202159298,0.11900354606452999
6.8799999999999999,0.19331292988756801,-0.37576153636439097,4.0804110753665848,1.1765480202185117,0.040917206713524813,-0.31988016870519148,15.93602425427151,4.6828521972441743,15.896052745451113,4.6806898986607459,17.055755463746827,4.9264704614618191,17.082956906701703,4.9281576317308335,-0.070544907335676338,0.11885959271872525
6.8820000000000006,0.19339463445137237,-0.37622152751571986,4.0827645082794541,1.1768848834781653,0.040787367116970806,-0.31977365283746334,15.945391721989289,4.6846154871920778,15.905415965194612,4.682529712410008,17.065609465282986,4.9275310043035638,17.092814211910596,4.9291475868901173,-0.070307333174507186,0.11871464318298383
6.8840000000000003,0.19347607943317691,-0.3766818512925133,4.0851186149179171,1.1772217563305289,0.040657637692087231,-0.31966705299237463,15.954762716163156,4.6863786765379247,15.914782864175541,4.6843690741190391,17.075465588096048,4.9285917536412507,17.102673497460994,4.9301380522020413,-0.070070049680115834,0.11856870756122914
6.8860000000000001,0.19355726511085594,-0.37714250715391401,4.0874733953284448,1.1775586385734063,0.040528019909778619,-0.31956037294488077,15.964137236623408,4.6881417597673458,15.924153441216571,4.6862079786207973,17.085323832669641,4.9296527131834482,17.112534764675043,4.9311290314646321,-0.069833059388060392,0.11842180201726225
6.8879999999999999,0.19363819172937624,-0.37760349458292403,4.0898288495405,1.1778955301544862,0.040398515033797128,-0.31945361588608651,15.973515283169677,4.6899047323275607,15.933527695301432,4.6880464217309914,17.095184199451843,4.9307138863604658,17.122398014694348,4.932120528042538,-0.069596364452794643,0.11827393894812605
6.8900000000000006,0.19371885945517675,-0.37806481311745455,4.0921849775442993,1.1782324313641019,0.040269123864975651,-0.31934678369160979,15.982896855541581,4.6916675918414086,15.942905625792941,4.6898844014735026,17.105046688800716,4.9317752759918312,17.132263248237955,4.9331125443485746,-0.069359966180101443,0.11812512217334573
6.8920000000000003,0.19379926851647925,-0.37852646225480463,4.0945417793591057,1.1785693422420129,0.040139847528568577,-0.31923987917352797,15.992281953509291,4.6934303343709765,15.952287231762249,4.6917219143080606,17.114911301151913,4.9328368853098707,17.142130466346959,4.9341050834402154,-0.069123866466526573,0.11797536173995217
6.8940000000000001,0.19387941914368931,-0.37898844149222544,4.096899255004268,1.1789062628292333,0.040010687140061243,-0.31913290512442849,16.001670576835181,4.6951929560037904,15.961672512273738,4.6935589567314215,17.124778036947482,4.9338987175252438,17.151999670068303,4.9350981483421208,-0.068888067188438498,0.11782466763695812
6.8959999999999999,0.19395931156937302,-0.37945075032692926,4.0992574044992036,1.1792431931680203,0.039881643805213259,-0.31902586431746133,16.011062725273845,4.6969554528528095,15.971061466385111,4.6953955252771582,17.134646896635783,4.9349607758269851,17.161870860454691,4.9360917420463375,-0.068652570202131474,0.11767304979514039
6.8980000000000006,0.1940389460282341,-0.37991338825609688,4.1016162278634143,1.1795801333018723,0.039752718620101497,-0.31891875950639137,16.020458398572188,4.6987178210564151,15.980454093147483,4.6972316165154506,17.144517880671458,4.9360230633825548,17.171744038564476,4.9370858675125024,-0.068417377343928221,0.11752051808682194
6.9000000000000004,0.19411832275709065,-0.38037635477688719,4.1039757251164755,1.1799170832755166,0.039623912671163518,-0.31881159342565163,16.029857596469437,4.7004800567783969,15.989850391605449,4.6990672270528728,17.154390989515363,4.9370855833378871,17.18161920546159,4.9380805276680446,-0.068182490430283307,0.11736708232565431
6.9020000000000001,0.19419744199485225,-0.38083964938644571,4.1063358962780505,1.1802540431349082,0.039495227035240194,-0.31870436879039515,16.039260318697234,4.7022421562079417,15.999250360797221,4.7009023535321877,17.164266223634545,4.9381483388174434,17.191496362215481,4.9390757254083946,-0.067947911257885227,0.11721275226639923
6.9039999999999999,0.19427630398249685,-0.38130327158191352,4.1086967413678863,1.1805910129272212,0.039366662779619178,-0.31859708829654793,16.048666564979648,4.7040041155596306,16.008653999754685,4.7027369926321407,17.174143583502197,4.9392113329242617,17.201375509901034,4.9400714635971701,-0.067713641603759714,0.1170575376047111
6.9060000000000006,0.19435490896304786,-0.38176722086043585,4.1110582604058141,1.1809279927008429,0.039238220962077845,-0.31848975462086127,16.058076335033267,4.7057659310734214,16.018061307503494,4.7045711410672455,17.18402306959759,4.9402745687399996,17.21125664959845,4.9410677450664018,-0.067479683225372442,0.1169014479769189
6.9080000000000004,0.1944332571815508,-0.38223149671917023,4.1134204534117487,1.1812649825053692,0.039109902630926625,-0.31838237042096468,16.067489628567206,4.707527599014635,16.027472283063169,4.7064047955875692,17.193904682406011,4.9413380493249877,17.221139782393191,4.9420645726167169,-0.067246037860732188,0.11674449295980867
6.9100000000000001,0.19451134888505059,-0.38269609865529552,4.1157833204057015,1.1816019823915973,0.038981708825051781,-0.31827493833541831,16.07690644528321,4.7092891156739594,16.036886925447192,4.708237952978533,17.203788422418768,4.9424017777182803,17.231024909375922,4.9430619490175536,-0.067012707228493174,0.11658668207040526
6.9119999999999999,0.19458918432256822,-0.3831610261660216,4.1181468614077659,1.1819389924115238,0.038853640573958799,-0.31816746098376519,16.086326784875659,4.7110504773674213,16.046305233663087,4.7100706100607033,17.213674290133106,4.9434657569377007,17.240912031642363,4.9440598770073567,-0.066779693028058265,0.11642802476575446
6.9139999999999997,0.19466676374507802,-0.38362627874859645,4.1205110764381336,1.1822760126183354,0.038725698897815374,-0.3180599409665843,16.095750647031675,4.7128116804363893,16.055727206712508,4.7119027636895705,17.223562286052154,4.9445299899798991,17.250801150293292,4.9450583592937862,-0.066546996939681705,0.11626853044270546
6.9160000000000004,0.19474408740548421,-0.38409185590031641,4.1228759655170863,1.182613043066407,0.03859788480749448,-0.31795238086554278,16.105178031431109,4.7145727212475563,16.065152843591353,4.713734410755352,17.233452410684912,4.9455944798203859,17.26069226643439,4.9460573985539176,-0.066314620624571954,0.11610820843769254
6.9180000000000001,0.19482115555859816,-0.38455775711853357,4.1252415286650024,1.1829500838112958,0.038470199304617751,-0.31784478324344917,16.114608937746635,4.7163335961929294,16.074582143289824,4.7155655481827727,17.24334466454615,4.9466592294135996,17.270585381176197,4.9470569974344407,-0.066082565724994782,0.11594706802651771
6.9199999999999999,0.19489796846111532,-0.38502398190066534,4.1276077659023489,1.1832871349097387,0.038342643381598214,-0.31773715064430463,16.124043365643793,4.718094301689824,16.084015104792542,4.717396172930866,17.253239048156413,4.9477242416929403,17.280480495634023,4.9480571585518698,-0.065850833864375707,0.11578511842413231
6.9219999999999997,0.19497452637159193,-0.3854905297442035,4.1299746772497032,1.183624196419645,0.038215218021683629,-0.31762948559335707,16.133481314781054,4.7198548341808451,16.09345172707863,4.7192262819927544,17.263135562041956,4.9487895195708305,17.290377610927866,4.9490578844927402,-0.065619426647403126,0.11562236878441938
6.9240000000000004,0.19505082955042233,-0.38595740014672225,4.1323422627277333,1.1839612684000942,0.0380879241989995,-0.31752179059715258,16.142922784809848,4.721615190133889,16.102892009121799,4.7210558723954472,17.273034206734685,4.949855065938757,17.300276728182329,4.9500591778138165,-0.06538834566013095,0.11545882819997579
6.9260000000000002,0.19512687825981556,-0.38642459260588685,4.1347105223572083,1.1842983509113336,0.037960762878592437,-0.31741406814358891,16.152367775374625,4.7233753660421227,16.112335949890447,4.722884941199629,17.282934982772112,4.9509208836673242,17.31017784852655,4.9510610410422906,-0.065157592470082015,0.11529450570189445
6.9279999999999999,0.19520267276377254,-0.38689210661946333,4.1370794561589959,1.1846354440147713,0.037833735016472865,-0.31730632070196707,16.16181628611292,4.7251353584239704,16.121783548347743,4.7247134854994419,17.292837890697317,4.9519869756062995,17.320080973094083,4.9520634766759866,-0.064927168626350104,0.11512941025954622
6.9299999999999997,0.19527821332806305,-0.3873599416853265,4.1394490641540749,1.1849725477729762,0.037706841559658429,-0.3171985507230447,16.171268316655393,4.7268951638231185,16.131234803451722,4.726541502422295,17.302742931058901,4.9530533445846681,17.329986103022879,4.9530664871835643,-0.064697075659703424,0.11496355078036209
6.9320000000000004,0.19535350022020245,-0.38782809730146905,4.1418193463635209,1.1853096622496739,0.037580083446216959,-0.3170907606390882,16.180723866625893,4.7286547788084903,16.140689714155389,4.7283689891286365,17.312650104410938,4.9541199934106812,17.339893239455137,4.9540700750047222,-0.064467315082687021,0.11479693610961539
6.9340000000000002,0.19542853380333547,-0.38829657291860109,4.1441903028178633,1.1856467872509493,0.037453461702381841,-0.31698295340708177,16.190182935574814,4.730414198752559,16.150148278969006,4.7301959427578142,17.322559411438192,4.9551869253768936,17.349802383949694,4.9550742423142511,-0.06423788859557851,0.114629581193125
6.9359999999999999,0.19550331434390056,-0.38876536803724338,4.1465619335379902,1.1859839228550673,0.037326977243799853,-0.31687513139644352,16.199645523115706,4.7321734203332353,16.15961049685675,4.732022360538326,17.332470852699537,4.9562541432260403,17.359713537637301,4.9560789915058479,-0.064008797664922901,0.11446149445591672
6.9379999999999997,0.19557784205564027,-0.38923448218551326,4.1489342385394679,1.1863210692913542,0.037200630921092034,-0.31676729664376785,16.209111628894075,4.7339324409610004,16.169076367031455,4.7338482397623203,17.342384428686604,4.9573216493878585,17.369626701413978,4.9570843250815786,-0.063780043620161209,0.11429268069183741
6.9400000000000004,0.19565211721540618,-0.38970391486065636,4.151307217844078,1.1866582266209527,0.037074423639629192,-0.31665945152282704,16.218581252505174,4.7356912572720322,16.178545888414806,4.7356735777188543,17.352300139978318,4.9583894466020411,17.37954187644959,4.9580902453608253,-0.063551627907639158,0.11412314866491639
6.9420000000000002,0.1957261401017984,-0.39017366556002014,4.1536808714737194,1.1869953949058161,0.036948356296170271,-0.31655159838984892,16.228054393537615,4.7374498659261546,16.188019059923338,4.7374983717289156,17.362217987158974,4.9594575375884267,17.389459063918391,4.959096754634718,-0.063323551956253207,0.11395290708369581
6.944,0.19579991099514532,-0.39064373378106132,4.1560551994504173,1.1873325742086975,0.036822429778907644,-0.31644373958358318,16.237531051573416,4.7392082636068045,16.197495880468541,4.7393226191452102,17.372137970818223,4.9605259250470572,17.399378264998944,4.9601038551663388,-0.063095817177558036,0.11378196460116646
6.9459999999999997,0.19587343017748252,-0.39111411902135446,4.1584302017963273,1.1876697645931464,0.036696644967512855,-0.31633587742536751,16.247011226188068,4.740966447020992,16.206976348956918,4.741146317351955,17.382060091551018,4.9615946116582519,17.409299480874083,4.961111549190921,-0.062868424965874997,0.1136103298147042
6.9480000000000004,0.19594669793253219,-0.39158482077859896,4.1608058785337265,1.1880069661234964,0.036571002733182041,-0.31622801421919378,16.256494916950558,4.7427244128992463,16.21646046429008,4.7429694637646715,17.391984349957568,4.9626636000826565,17.419222712730793,4.9621198389160428,-0.062641376698399795,0.11343801126600618
6.9500000000000002,0.19601971454568254,-0.39205583855062542,4.1631822296850229,1.1883441788648561,0.036445503938681692,-0.31612015225177409,16.265982123423452,4.7444821579955931,16.2259482253648,4.7447920558299579,17.401910746643278,4.9637328929613131,17.42914796176019,4.9631287265218189,-0.062414673735310941,0.11326501744102715
6.952,0.19609248030396673,-0.39252717183540647,4.1655592552727549,1.1886814028831054,0.036320149438393873,-0.31601229379260698,16.275472845162909,4.746239679087501,16.235439631073127,4.7466140910252976,17.411839282218747,4.9648024929157186,17.4390752291574,4.9641382141611068,-0.062188317419877182,0.11309135676991541
6.9539999999999997,0.19616499549604283,-0.39299882013106113,4.1679369553195853,1.1890186382448817,0.036194940078361972,-0.31590444109404364,16.284967081718765,4.74799697297584,16.244934680302446,4.7484355668588396,17.421769957299677,4.9658724025478866,17.449004516121533,4.9651483039596984,-0.061962309078565821,0.11291703762694918
6.9560000000000004,0.19623726041217238,-0.39347078293586485,4.1703153298483242,1.1893558850175787,0.036069876696336087,-0.31579659639135399,16.294464832634564,4.7497540364848518,16.254433371935576,4.7502564808691865,17.431702772506856,4.96694262444041,17.458935823855576,4.9661589980165219,-0.061736650021150585,0.11274206833047273
6.9580000000000002,0.19630927534420028,-0.39394305974825494,4.1726943788818911,1.1896931432693325,0.035944960121818914,-0.31568876190279294,16.303966097447621,4.7515108664620946,16.263935704850802,4.7520768306251844,17.441637728466105,4.9680131611565281,17.468869153566342,4.9671702984038282,-0.061511341540819997,0.11256645714283285
6.96,0.1963810405855336,-0.39441565006684098,4.1750741024433626,1.1900304130690187,0.035820191176110787,-0.31558093982966628,16.313470875689049,4.7532674597784137,16.273441677922023,4.7538966137257166,17.451574825808237,4.969084015240175,17.478804506464389,4.9681822071673984,-0.061286384914284786,0.11239021227031464
6.9619999999999997,0.19645255643112139,-0.3948885533904099,4.1774545005559363,1.1903676944862436,0.035695570672355598,-0.31547313235639735,16.322979166883851,4.7550238133278917,16.282951290018783,4.7557158277994915,17.461514065169013,4.9701551892160571,17.488741883763957,4.9691947263267364,-0.061061781401886235,0.11221334186307802
6.9640000000000004,0.19652382317743353,-0.39536176921793581,4.1798355732429542,1.1907049875913358,0.035571099415586074,-0.31536534165059243,16.332490970550943,4.7567799240278141,16.292464540006378,4.7575344705048224,17.471455447189093,4.9712266855897038,17.498681286682903,4.970207857875268,-0.060837532247704044,0.11203585401509378
6.9660000000000002,0.1965948411224403,-0.39583529704858517,4.1822173205278901,1.1910422924553437,0.035446778202769667,-0.31525756986310771,16.342006286203176,4.7585357888186239,16.301981426745904,4.7593525395294307,17.481398972513986,4.9722985068475358,17.508622716442598,4.9712216037805304,-0.060613638679664725,0.11185775676408005
6.968,0.19666561056559156,-0.39630913638172749,4.1845997424343562,1.1913796091500231,0.035322607822853687,-0.31514981912811491,16.351525113347467,4.7602914046638807,16.311501949094378,4.7611700325902246,17.491344641794026,4.9733706554569226,17.518566174267882,4.9722359659843773,-0.060390101909648927,0.11167905809143815
6.9699999999999998,0.19673613180779609,-0.3967832867169408,4.1869828389861112,1.191716937747834,0.035198589056811086,-0.31504209156316754,16.361047451484772,4.7620467685502268,16.321026105904799,4.7629869474330953,17.501292455684315,4.9744431338662469,17.528511661387007,4.9732509464031764,-0.060166923133599913,0.11149976592218902
6.9720000000000004,0.19680640515140091,-0.39725774755402049,4.1893666102070464,1.192054278321935,0.035074722677685896,-0.3149343892692672,16.370573300110177,4.7638018774873325,16.330553896026203,4.7648032818327035,17.511242414844666,4.9755159445049708,17.53845917903152,4.974266546927999,-0.059944103531631328,0.11131988812490927
6.9740000000000002,0.19687643090017057,-0.3977325183929854,4.1917510561211975,1.1923916309461742,0.034951009450638955,-0.31482671433092962,16.380102658712936,4.7655567285078684,16.340085318303789,4.7666190335922636,17.521194519939584,4.9765890897836851,17.548408728436229,4.9752827694248225,-0.059721644268135601,0.11113943251166779
6.976,0.19694620935926627,-0.39820759873408829,4.1941361767527443,1.1927289956950862,0.034827450132993161,-0.31471906881625095,16.389635526776516,4.7673113186674572,16.349620371578972,4.7684342005433438,17.531148771638211,4.9776625720941823,17.558360310839131,4.9762996157347246,-0.059499546491891341,0.11095840683796142
6.9779999999999998,0.19701574083522563,-0.3986829880778211,4.1965219721260043,1.1930663726438844,0.034704045474279195,-0.31461145477697344,16.399171903778669,4.7690656450446358,16.359159054689464,4.7702487805456464,17.541105170614266,4.978736393809517,17.568313927481309,4.9773170876740824,-0.059277811336171708,0.11077681880265149
6.9800000000000004,0.19708502563594141,-0.39915868592492415,4.1989084422654495,1.1934037618684559,0.034580796216280983,-0.31450387424855247,16.408711789191479,4.7708197047408083,16.368701366469359,4.7720627714867954,17.551063717546036,4.9798105572840656,17.578269579606907,4.9783351870347685,-0.059056439918852295,0.11059467604789985
6.9820000000000002,0.1971540641793125,-0.39963469172290472,4.2012955871935249,1.1937411632632093,0.034457703061507645,-0.31439632954339802,16.418255182341959,4.7725734940238791,16.378247305243988,4.7738761715258518,17.561024413263198,4.9808850649304661,17.588227268902944,4.9793539149108588,-0.058835433230825636,0.11041199125665549
6.984,0.19722285673797069,-0.40011100499167401,4.2036834069357809,1.1940785769687188,0.034334766747400762,-0.31428882256231466,16.427802082739607,4.7743270103396105,16.387796870016697,4.775688978520642,17.570987258401743,4.9819599190391068,17.598186996465941,4.9803732732807502,-0.058614792398460541,0.11022877017921238
6.9859999999999998,0.19729140358262295,-0.40058762525300207,4.206071901517964,1.1944160031317106,0.034211988004726787,-0.31418135518133661,16.437352489892547,4.776080251181865,16.39735005980241,4.7775011903490725,17.580952253597726,4.9830351218796034,17.608148763382207,4.9813932641188723,-0.058394518536359699,0.11004501835803446
6.9880000000000004,0.19735970502887401,-0.40106455200746582,4.2084610709650825,1.1947534418264665,0.034089367544012678,-0.31407392937816758,16.446906403247429,4.7778332137234507,16.406906873409937,4.7793128050139684,17.590919399550529,4.9841106757340068,17.618112570917425,4.9824138891055672,-0.058174612699322135,0.10986074332497509
6.9900000000000002,0.197427761393694,-0.40154178475587238,4.2108509153022968,1.1950908931277169,0.033966906068233417,-0.31396654711486166,16.456463822245354,4.7795858951589425,16.41646730964435,4.7811238205452815,17.600888696964027,4.9851865828660777,17.628078420340383,4.9834351498969589,-0.057955075927172542,0.10967595256021433
6.992,0.19749557299540074,-0.40201932299926646,4.213241434554921,1.1954283571106354,0.033844604272856599,-0.31385921033789632,16.466024746321892,4.781338292704632,16.426031367307022,4.7829342349998827,17.610860146546539,4.9862628455213551,17.638046312922981,4.984457048125118,-0.057735909244866358,0.10949065349230057
6.9939999999999998,0.1975631401536409,-0.40249716623893561,4.2156326287484109,1.1957658338508275,0.033722462845887521,-0.31375192097824389,16.475589174907146,4.7830904035984485,16.435599045195733,4.7847440464613653,17.620833749010764,4.9873394659272154,17.648016249940127,4.9854795853982639,-0.057517113662595827,0.10930485349819288
6.9960000000000004,0.1976304631893718,-0.40297531397641762,4.2180244979083765,1.1961033234243228,0.03360048246791391,-0.31364468095144454,16.485157107425788,4.7848422250999283,16.445170342104724,4.7865532530398287,17.630809505073763,4.9884164462929368,17.65798823266968,4.9865027633009316,-0.057298690175895485,0.10911855990330294
6.9980000000000002,0.19769754242484266,-0.40345376571350683,4.2204170420605749,1.1964408259075667,0.033478663812151095,-0.31353749215767801,16.494728543297111,4.7865937544901325,16.454745256824744,4.7883618528716756,17.640787415456916,4.9894937888097699,17.667962262392379,4.9875265833941658,-0.05708063976574821,0.10893177998153762
