"Time","body.phi","damper1D.s_rel","damper1D.v_rel","revolute.w"
2.1339999999999999,-0.87481735808377414,-0.051012484848357596,-0.52866102018878303,4.0650125564959962
2.1360000000000001,-0.86667235218264405,-0.052074404586373399,-0.53325272192849216,4.0799823648944056
2.1379999999999999,-0.85849749230559069,-0.053145463021614263,-0.53779886017125278,4.0948648955167757
2.1400000000000001,-0.85029295912936298,-0.054225566221940136,-0.54229727551616003,4.1096573275989368
2.1419999999999999,-0.84205893366494022,-0.055314616707214194,-0.54674557979589622,4.124356578284055
2.1440000000000001,-0.8337956052172063,-0.05641251190945893,-0.55114142660116583,4.1389595877312999
2.1459999999999999,-0.82550316922615352,-0.057519144522787273,-0.55548243308122336,4.1534632361613237
2.1480000000000001,-0.81718182737750444,-0.058634402429484658,-0.55976617995870681,4.1678643434536315
2.1499999999999999,-0.80883178771336561,-0.059758168626087051,-0.5639902115444525,4.1821596687438998
2.1520000000000001,-0.8004532647428495,-0.060890321149462995,-0.56815203575232698,4.1963459100213356
2.1539999999999999,-0.79204648095756625,-0.062030734417786518,-0.57224931346767116,4.2104199248052776
2.1560000000000001,-0.78361166419715167,-0.063179276391871625,-0.5762794885594289,4.2243782977469699
2.1579999999999999,-0.77514904894946735,-0.064335809699318583,-0.58023994823088187,4.2382175274266265
2.1600000000000001,-0.7666588770427043,-0.065500192146234301,-0.58412810140978766,4.2519341174576502
2.1619999999999999,-0.7581413973712553,-0.066672276255777124,-0.58794132690009304,4.2655245155313333
2.1640000000000001,-0.74959686600896258,-0.067851909196882942,-0.59167697375061923,4.2789851134273675
2.1659999999999999,-0.74102554632239692,-0.069038932712987319,-0.59533236162373582,4.2923122470243067
2.1680000000000001,-0.73242770792063272,-0.070233185162117975,-0.59890489831366056,4.3055023437363511
2.1699999999999999,-0.72380362663852849,-0.071434501681530121,-0.60239209320485387,4.3185519389964906
2.1720000000000002,-0.71515358952578689,-0.072642705268229926,-0.60579106669621685,4.3314570584406598
2.1739999999999999,-0.70647788960436497,-0.07385761642706061,-0.60909908985082728,4.3442138965734509
2.1760000000000002,-0.69777682766621729,-0.075079050042552664,-0.61231341515316962,4.3568186033320222
2.1779999999999999,-0.6890507123813765,-0.076306815317079404,-0.61543127740125192,4.3692672847552885
2.1800000000000002,-0.6802998604060021,-0.077540715709017369,-0.61844989459873201,4.3815560036531487
2.1819999999999999,-0.67152459649046015,-0.078780548870902009,-0.62136646884703373,4.3936807802756643
2.1840000000000002,-0.66272524244230169,-0.080026118945413643,-0.62417864610198459,4.4056382042799482
2.1859999999999999,-0.65390214357529863,-0.081277207296278312,-0.62688343255696755,4.4174239906204003
2.1880000000000002,-0.64505564823396511,-0.08253359526975744,-0.62947804299932286,4.4290341092067962
2.1899999999999999,-0.63618611257108659,-0.083795058955247623,-0.63195970945209312,4.4404645294582217
2.1920000000000002,-0.62729390110393346,-0.085061368626509093,-0.63432566361432707,4.4517111963908489
2.194,-0.61837938680711435,-0.086332288696705603,-0.63657313838012808,4.46277003212231
2.1960000000000002,-0.60944294647534347,-0.08760758216138613,-0.63869949758192601,4.4736371160180965
2.198,-0.6004849569758719,-0.088887014197368788,-0.64070234161728157,4.4843088312388399
2.2000000000000002,-0.59150582247573935,-0.090170326372278245,-0.64257877339673075,4.4947808414470094
2.202,-0.58250594720476379,-0.091457262530521555,-0.64432614073191008,4.5050491244900082
2.2040000000000002,-0.57348574381128881,-0.092747560908360352,-0.64594181385988203,4.5151096618351625
2.206,-0.56444563342453069,-0.094040954117893857,-0.64742318778912022,4.5249584412261887
2.2080000000000002,-0.55538604571689543,-0.095337169131046659,-0.64876768464549939,4.5345914593396985
2.21,-0.54630740541260436,-0.096635938679364694,-0.64997297402148002,4.5440050521034445
2.2120000000000002,-0.53721015434323549,-0.097936982713900625,-0.65103662157474007,4.5531953656657302
2.214,-0.52809474975397042,-0.099240009868302087,-0.65195611962005562,4.5621584015058589
2.2160000000000002,-0.51896165147987861,-0.10054472829623642,-0.65272909673900625,4.5708903306107986
2.218,-0.50981132754501746,-0.10185084099196957,-0.65335323107080934,4.5793873622805732
2.2200000000000002,-0.50064425418412395,-0.10315804580856902,-0.65382625331170119,4.5876457477668096
2.222,-0.49146090005259813,-0.10446604812240333,-0.65414612551809304,4.595662067177539
2.2240000000000002,-0.48226175144232397,-0.10577454070097074,-0.65431076398357824,4.6034327817647087
2.226,-0.47304731006433837,-0.10708320551190946,-0.65431806713346663,4.6109542776753729
2.2280000000000002,-0.46381807902753702,-0.10839172497283941,-0.65416607466186572,4.6182231211692795
2.23,-0.45457456882132752,-0.1096997772019857,-0.6538529042541682,4.6252359554678542
2.2320000000000002,-0.44531729727705455,-0.11100703608458469,-0.65337675525652783,4.631989505472446
2.234,-0.43604677506826311,-0.11231318231929516,-0.65273598699752233,4.6384807308119029
2.2360000000000002,-0.42676352891599328,-0.11361788583613484,-0.65192900246713714,4.6447065921470587
2.238,-0.41746809856210243,-0.11492080813169959,-0.6509542674117561,4.6506640865385096
2.2400000000000002,-0.40816102488753198,-0.11622161132776836,-0.64981037514085327,4.6563503736408016
2.242,-0.39884285499141869,-0.11751995435200406,-0.64849602377791871,4.6617627279286076
2.2440000000000002,-0.38951414209062368,-0.11881549305135546,-0.64701002024945231,4.6668985440498529
2.246,-0.38017543049202129,-0.12010789120476482,-0.64535128397453434,4.6717553943056567
2.2480000000000002,-0.37082727990510828,-0.12139680281109227,-0.64351885134352516,4.6763309487516738
2.25,-0.36147026109591152,-0.12268187530252712,-0.64151187962190259,4.6806229953772753
2.2520000000000002,-0.35210494458039721,-0.12396275784025668,-0.63932965071446757,4.6846294845910137
2.254,-0.34273190550740879,-0.12523909778919839,-0.63697157525430725,4.6883485171715291
2.2560000000000002,-0.33335172349174541,-0.12651054087992106,-0.63443719659045517,4.6917783498527221
2.258,-0.32396496700716226,-0.12777674219388718,-0.63172610660040218,4.6949173391317736
2.2600000000000002,-0.31457221897649407,-0.12903734827000507,-0.62883809677071567,4.6977640499103428
2.262,-0.30517407097122806,-0.13029200121558882,-0.62577313001274804,4.70031723853947
2.2640000000000002,-0.29577111247947463,-0.13154034627428596,-0.62253128431526461,4.7025758161329039
2.266,-0.28636393560752055,-0.1327820285752786,-0.61911278453472351,4.704538873631285
2.2680000000000002,-0.27695313484381567,-0.13401669334363625,-0.61551800598836826,4.7062056871108764
2.27,-0.2675392930818441,-0.13524399512419386,-0.61174727671337703,4.7075755054881103
2.2720000000000002,-0.25812300478724548,-0.13646358264058045,-0.60780122396038094,4.7086479264392436
2.274,-0.24870486963750441,-0.13767510302283584,-0.60368068805339337,4.7094228047243734
2.2760000000000002,-0.23928548377142997,-0.13887820760286584,-0.59938660122925691,4.7099001226609234
2.278,-0.22986544364641326,-0.14007254943982683,-0.59492005120442149,4.7100800602526283
2.2800000000000002,-0.22044534574221331,-0.14125778356996796,-0.59028228388597526,4.7099629995449259
2.282,-0.21102577630339328,-0.14243357296485909,-0.58547439485852493,4.7095491520622392
2.2840000000000003,-0.20160732834532794,-0.14359957886616001,-0.58049787266975594,4.7088392178436349
2.286,-0.19219059613987827,-0.14475546402572878,-0.57535443851046331,4.7078341923542268
2.2880000000000003,-0.18277616936920751,-0.14590089613588331,-0.57004587552762154,4.7065351608413399
2.29,-0.17336463562902679,-0.14703554647502282,-0.56457411899806487,4.704943408614354
2.2920000000000003,-0.16395658008964101,-0.14815909018196263,-0.55894125770416658,4.7030604237828557
2.294,-0.15455258053834023,-0.14927120808292571,-0.55314917613156456,4.7008874405648493
2.2960000000000003,-0.14515321521372201,-0.15037158421827221,-0.547200191449836,4.698426255036857
2.298,-0.13575905969818136,-0.15145990704754425,-0.5410968395855823,4.6956789524752747
2.3000000000000003,-0.12637068428487749,-0.15253587049499992,-0.53484169819608562,4.6926476818977942
2.302,-0.11698865486147673,-0.15359917381292149,-0.52843748312704308,4.6893347804224588
2.3040000000000003,-0.10761353263574329,-0.15464952100302232,-0.52188689709746916,4.6857425744304546
2.306,-0.098245873825349495,-0.15568662060447652,-0.51519254287566874,4.6818732658934916
2.3079999999999998,-0.088886228910390386,-0.15671018995801733,-0.50835762381102145,4.6777298584548568
2.3100000000000001,-0.079535142658554298,-0.15771995156091409,-0.50138525312334736,4.6733152462859309
2.3119999999999998,-0.070193153654996149,-0.15871563449209034,-0.49427865504837593,4.6686324806956847
2.3140000000000001,-0.060860793945035518,-0.15969697468209307,-0.48704116278790688,4.6636847684078049
2.3159999999999998,-0.051538597049005243,-0.16066370710249442,-0.47967589797022891,4.6584750242039421
2.3180000000000001,-0.042227079551769207,-0.16161558346034621,-0.47218645537413623,4.6530068301412841
2.3199999999999998,-0.032926753833214452,-0.16255235983615676,-0.46457640299813119,4.6472837371899303
2.3220000000000001,-0.023638125071983263,-0.16347379950092478,-0.45684938040134415,4.6413094039777052
2.3239999999999998,-0.014361690599202687,-0.16437967346504001,-0.44900910764774699,4.6350876104502472
2.3260000000000001,-0.0050979454954455487,-0.16526975549160908,-0.44105926281830016,4.6286220805772693
2.3279999999999998,0.0041526240930048388,-0.16614382794585172,-0.43300360667170257,4.6219166655015584
2.3300000000000001,0.013389546330459745,-0.16700168649083977,-0.4248460809924694,4.6149754883134371
2.3319999999999999,0.022612354710227867,-0.16784313211436877,-0.41659061798831493,4.6078026674181167
2.3340000000000001,0.03182059152118432,-0.16866797413961571,-0.40824120020500398,4.6004024052589632
2.3359999999999999,0.041013806323572467,-0.16947602887086924,-0.39980183173526523,4.5927789465768702
2.3380000000000001,0.05019154744842428,-0.17026711223377949,-0.39127641455464263,4.5849363940583263
2.3399999999999999,0.059353387658530467,-0.17104106182280907,-0.38266908942460992,4.5768792223118915
2.3420000000000001,0.068498903007392975,-0.17179771866022897,-0.3739839403292472,4.5686118351207821
2.3439999999999999,0.077627678947518222,-0.17253693241210241,-0.36522506947928202,4.5601386797250516
2.3460000000000001,0.086739310544997589,-0.17325856153077679,-0.35639659216638492,4.5514642406242656
2.3479999999999999,0.095833390659959494,-0.1739624634509252,-0.34750257478447133,4.5425929304132797
2.3500000000000001,0.10490953196536872,-0.17464851275371229,-0.33854713265806002,4.5335292701476124
2.3519999999999999,0.11396735749386293,-0.17531659331870408,-0.32953437923921119,4.5242778004266118
2.3540000000000001,0.1230064975527301,-0.17596659573916526,-0.32046840537890392,4.5148430469638736
2.3559999999999999,0.13202659220564383,-0.17659841933843004,-0.31135328488853015,4.5052295337885839
2.3580000000000001,0.14102728578250681,-0.17721196777066603,-0.30219308836515485,4.4954417894283596
2.3599999999999999,0.1500082267833312,-0.17780714891403757,-0.29299187855062164,4.4854843406819844
2.3620000000000001,0.15896908685365471,-0.17838388994026388,-0.28375364040081413,4.4753616625143788
2.3639999999999999,0.16790954114849133,-0.17894212165863085,-0.27448234333820692,4.4650782167847991
2.3660000000000001,0.17682927433761622,-0.17948178326440123,-0.26518191572336469,4.4546384319821337
2.3679999999999999,0.18572798065899299,-0.18000282235134055,-0.25585623981929106,4.4440466968109043
2.3700000000000001,0.19460534720698267,-0.18050518190508794,-0.24650930889625719,4.4333075329407752
2.3719999999999999,0.20346109143848187,-0.18098882939981512,-0.2371448599825042,4.4224251883502719
2.3740000000000001,0.21229493207022945,-0.18145373416936536,-0.22776665080430095,4.4114039424929681
2.3759999999999999,0.22110659680841807,-0.1818998733807678,-0.21837838051217073,4.4002480178511316
2.3780000000000001,0.2298958223515602,-0.18232723200747752,-0.20898368513449572,4.3889615740623418
2.3799999999999999,0.2386623468610459,-0.18273579703596249,-0.19958624586350152,4.3775488366901509
2.3820000000000001,0.24740591975584825,-0.18312556493549839,-0.19018963782860226,4.3660139163156151
2.3839999999999999,0.25612630429393979,-0.18349654360554782,-0.18079728692330277,4.3543607565702542
2.3860000000000001,0.26482326876375428,-0.18384874560305986,-0.17141259725226105,4.3425932857718417
2.3879999999999999,0.27349658968313778,-0.18418219056262927,-0.16203889870760263,4.3307153539185403
2.3900000000000001,0.28214604990055553,-0.1844969037326985,-0.1526794818316827,4.3187307755007218
2.3919999999999999,0.29077143334969424,-0.18479291198387648,-0.14333770263791157,4.3066434588038041
2.3940000000000001,0.2993725425462242,-0.18507025699584376,-0.13401661202153795,4.2944569474489107
2.3959999999999999,0.30794918318136877,-0.18532898359039413,-0.12471927299052034,4.2821748123039445
2.3980000000000001,0.31650116831532349,-0.18556914286947274,-0.11544866817441297,4.2698005368443948
2.3999999999999999,0.32502831827709588,-0.1857907921100235,-0.10620769708719237,4.257337513479337
2.4020000000000001,0.3335304543337882,-0.18599399006190279,-0.096999354697612616,4.2447892684347286
2.4039999999999999,0.34200741063906431,-0.1861788057322129,-0.087826378082027964,4.2321590160984712
2.4060000000000001,0.35045902742469637,-0.18634531333074203,-0.078691438896674556,4.2194499014285478
2.4079999999999999,0.35888515052483416,-0.18649359188771458,-0.06959715156945516,4.2066650100561436
2.4100000000000001,0.36728563209818266,-0.18662372575533748,-0.060546046633969862,4.1938073344468609
2.4119999999999999,0.37566032865324045,-0.18673580318313618,-0.051540647924752978,4.180879872227985
2.4140000000000001,0.38400910166619368,-0.18682991671665625,-0.042583438602795246,4.1678855826320786
2.4159999999999999,0.39233182175074799,-0.1869061660942179,-0.03367667487589019,4.1548271485565982
2.4180000000000001,0.40062836350425857,-0.18696465458640443,-0.02482259951249596,4.1417072488718292
2.4199999999999999,0.40889860691045249,-0.18700548994674268,-0.016023374213336283,4.1285284719126816
2.4220000000000002,0.41714243709540449,-0.18702878421295765,-0.007281085985865631,4.1152933235225353
2.4239999999999999,0.42535974216243194,-0.18703465234241862,0.0014020921766388758,4.1020044342331703
2.4260000000000002,0.43355041781289688,-0.18702321496566204,0.01002428567827434,4.0886640630207669
2.4279999999999999,0.44171436339112802,-0.18699459593557372,0.018583613865221425,4.0752744900345785
2.4300000000000002,0.44985148273936465,-0.18694892279556352,0.02707827192381872,4.061837910721648
2.4319999999999999,0.45796168403482229,-0.18688632663004862,0.03550653102185182,4.0483564354618311
2.4340000000000002,0.46604487967731029,-0.18680694217173088,0.043866654887292557,4.0348321983964111
2.4359999999999999,0.4741009860508632,-0.18671090726866368,0.05215702471544479,4.0212671940279723
2.4380000000000002,0.48212992336536231,-0.18659836275773414,0.06037613182617918,4.0076632866350428
2.4399999999999999,0.4901316155356526,-0.18646945252888913,0.068522508251898109,3.994022300794458
2.4420000000000002,0.49810599000168843,-0.18632432328947027,0.076594754911850277,3.9803459843848015
2.444,0.5060529779579499,-0.18616312479162159,0.0845915201603889,3.9666360368331248
2.4460000000000002,0.51397251480034156,-0.18598601026780345,0.092511466678596554,3.952894152813081
2.448,0.52186453733271054,-0.18579313376528966,0.10035341206309566,3.9391218356990301
2.4500000000000002,0.52972898601024998,-0.18558465230093241,0.10811619941728451,3.9253205689150072
2.452,0.5375658040988438,-0.18536072506451451,0.11579873326000484,3.9114917681474326
2.4540000000000002,0.54537493752005173,-0.18512151327823084,0.12339997868245654,3.8976367822740428
2.456,0.55315633720928259,-0.18486718226243692,0.13091890760319388,3.8837569657131912
2.4580000000000002,0.56090995383109854,-0.18459789679195768,0.1383546059021685,3.8698535335779951
2.46,0.56863574093512004,-0.18431382386213702,0.14570620288389907,3.8559276566954805
2.4620000000000002,0.57633365447870333,-0.18401513226537786,0.1529728772187586,3.8419804533762583
2.464,0.58400365246524943,-0.18370199226921363,0.16015386044972829,3.8280129844709476
2.4660000000000002,0.5916456962991169,-0.18337457676267507,0.16724842224780817,3.8140262737616482
2.468,0.59925974950323568,-0.18303306015550358,0.17425587969549147,3.8000212946909424
2.4700000000000002,0.60684577525879446,-0.18267761627365336,0.18117561730259155,3.7859989420552393
2.472,0.61440373942352822,-0.18230842092300681,0.18800705710640997,3.7719600736282146
2.4740000000000002,0.62193360938257614,-0.18192565090209487,0.19474966674151906,3.7579054985901466
2.476,0.6294353542310851,-0.18152948414542247,0.20140295746866854,3.7438359802247083
2.4780000000000002,0.63690894759259276,-0.18112010207729193,0.20796647593963899,3.7297522490922317
2.48,0.64435435991784706,-0.18069768314331658,0.21443982096258815,3.715654974390262
2.4820000000000002,0.65177156453929441,-0.18026240787823333,0.22082262757604795,3.7015447899895926
2.484,0.65916053588324697,-0.17981445739670412,0.22711456976072616,3.6874222892990303
2.4860000000000002,0.66652124935781953,-0.17935401328949077,0.23331535916880131,3.6732880267908019
2.488,0.67385368383578714,-0.17888125967343324,0.23942474926269758,3.6591425148094419
2.4900000000000002,0.68115781724140445,-0.17839637951770901,0.24544252507815245,3.6449862329148797
2.492,0.68843362762566274,-0.17789955552550438,0.25136850442866643,3.6308196272497697
2.4940000000000002,0.6956810944676074,-0.17739097120329458,0.25720253958117417,3.6166431094959441
2.496,0.70290019788836522,-0.17687081019769921,0.2629445145805227,3.6024570596247134
2.4980000000000002,0.71009091955189718,-0.17633925702673658,0.26859434919366809,3.5882618215505104
2.5,0.71725324327174544,-0.17579649756871832,0.27415200132540724,3.5740577005081158
2.5020000000000002,0.72438715011507637,-0.17524271501457059,0.27961744082442452,3.5598449926908957
2.504,0.73149262295155726,-0.17467809360670361,0.28499067239486109,3.5456239595163619
2.5060000000000002,0.73856964502036204,-0.1741028174462759,0.29027172740694446,3.5313948369619603
2.508,0.74561819985014788,-0.17351707041589839,0.29546066274206328,3.5171578369686594
2.5100000000000002,0.75263827442719067,-0.17292103876999415,0.3005575838441451,3.5029131202508177
2.512,0.75962985217645518,-0.17231490535865521,0.30556259185348084,3.488660858783676
2.5140000000000002,0.7665929178550549,-0.17169885363499068,0.31047581951583447,3.4744011934250345
2.516,0.77352745651161858,-0.17107306678889431,0.31529742286871737,3.4601342437751716
2.5180000000000002,0.78043345328289004,-0.17043772756839737,0.32002757916684366,3.4458601106666995
2.52,0.78731089481582883,-0.16979301943389563,0.32466649948515575,3.431578860988207
2.5220000000000002,0.79415976764703122,-0.16913912521784399,0.32921441340321606,3.4172905461583745
2.524,0.80098005678112383,-0.16847622594759853,0.33367155551550115,3.402995218399349
2.5260000000000002,0.80777174802683704,-0.16780450274893244,0.33803818642046879,3.3886929054526029
2.528,0.81453482712620107,-0.16712413612044713,0.3423145842847844,3.3743836207607707
2.5300000000000002,0.82126928003752231,-0.16643530615372021,0.34650104746311011,3.360067360273701
2.532,0.82797509461136176,-0.16573819389486108,0.35059791184738015,3.3457440812916639
2.5340000000000003,0.83465225559716449,-0.1650329772413727,0.35460549769581567,3.3314137673092326
2.536,0.84130074874529159,-0.16431983429154431,0.35852415263467546,3.3170763755748482
2.5380000000000003,0.84792055962407376,-0.16359894236346467,0.3623542387777372,3.302731852799766
2.54,0.85451167357862867,-0.16287047794958562,0.36609613191874951,3.2883801361438332
2.5420000000000003,0.86107407740404263,-0.16213461807659038,0.36975024085121122,3.2740211294297334
2.544,0.86760775621970543,-0.16139153773149312,0.3733169703472432,3.2596547486982548
2.5460000000000003,0.87411269475680975,-0.16064141090534897,0.37679673594923935,3.245280903995484
2.548,0.88058887782522499,-0.15988441096429032,0.38018996912718539,3.2308994930173816
2.5500000000000003,0.8870362899393428,-0.15912071033111838,0.38349711256155461,3.2165104069071782
2.552,0.89345491591724635,-0.15835048096589066,0.38671862746562297,3.2021135211388265
2.5540000000000003,0.89984474090807309,-0.15757389437675265,0.38985499363931342,3.1877086954336158
2.556,0.90620574818384958,-0.15679111979433721,0.3929066811078748,3.1732958089909036
2.5580000000000003,0.91253792137608036,-0.15600232599744715,0.39587417825690224,3.158874725505711
2.5600000000000001,0.91884124377452536,-0.1552076807253871,0.39875798262554291,3.1444453045944005
2.5619999999999998,0.92511569830427631,-0.15440735064748831,0.40155860032118978,3.1300074025056146
2.5640000000000001,0.93136126919771278,-0.15360150273193851,0.40427656833667558,3.1155608440267679
2.5659999999999998,0.93757793820664725,-0.15279030110699701,0.40691240309099985,3.101105487179189
2.5680000000000001,0.94376568749857781,-0.15197390944058792,0.40946663928979438,3.0866411743181215
2.5699999999999998,0.94992449887845309,-0.15115249028626179,0.41193981913406319,3.0721677456797254
2.5720000000000001,0.95605435376849079,-0.15032620505498284,0.41433249177191345,3.0576850400454281
2.5739999999999998,0.96215523393666824,-0.14949521461074167,0.41664522336917886,3.0431928818515082
2.5760000000000001,0.9682271205282782,-0.14865967845216463,0.41887858310522413,3.0286910990321543
2.5779999999999998,0.97426999376116019,-0.14781975444715503,0.42103313858464597,3.0141795288423867
2.5800000000000001,0.98028383380718576,-0.14697559955596834,0.42310946807812372,2.9996580021971182
2.5819999999999999,0.98626862045346086,-0.14612736953749977,0.42510815545137065,2.985126350110348
2.5840000000000001,0.99222433328169557,-0.14527521908973298,0.4270297925577623,2.9705844005384576
2.5859999999999999,0.99815095222079453,-0.14441930230595751,0.42887498714824257,2.9560319680466405
2.5880000000000001,1.0040484556675371,-0.14355977107355028,0.43064433483240172,2.9414688902377426
2.5899999999999999,1.0099168221050572,-0.14269677643194426,0.43233844274436256,2.926894996923219
2.5920000000000001,1.0157560296427204,-0.14183046817206091,0.43395792248243176,2.9123101192629202
2.5939999999999999,1.0215660560107285,-0.14096099482046795,0.43550338977085551,2.8977140901607639
2.5960000000000001,1.0273468792817755,-0.14008850425341504,0.43697547527574587,2.8831067297950641
2.5979999999999999,1.0330984764677851,-0.13921314246991232,0.43837480282061547,2.868487874595858
2.6000000000000001,1.0388208242792549,-0.13833505423841672,0.43970200078049371,2.853857362004669
2.6019999999999999,1.0445138991778213,-0.13745438313120664,0.44095770263294165,2.839215029685056
2.6040000000000001,1.0501776772712046,-0.13657127142217376,0.44214254509047668,2.8245607179564018
2.6059999999999999,1.0558121345788514,-0.13568586031444785,0.44325717207293636,2.8098942642629892
2.6080000000000001,1.061417246931833,-0.13479828983929315,0.44430223285975218,2.7952155056483949
2.6099999999999999,1.066992989324111,-0.13390869826194737,0.44527837151256594,2.7805242932373138
2.6120000000000001,1.0725393366573419,-0.13301722273986599,0.44618623847179389,2.7658204762177268
2.6139999999999999,1.0780562635118573,-0.13212399910577471,0.44702648665781192,2.7511039071365526
2.6160000000000001,1.0835437441689042,-0.13122916187758857,0.44779977158329876,2.7363744416584601
2.6179999999999999,1.0890017531280276,-0.13033284473889853,0.44850675966314157,2.7216319265820657
2.6200000000000001,1.0944302638923007,-0.12943517937332594,0.4491481078475727,2.7068762289343669
2.6219999999999999,1.0998292499361588,-0.12853629637308558,0.44972447938948706,2.6921072133045034
2.6240000000000001,1.1051986844508508,-0.12763632498586469,0.4502365393744226,2.677324748166614
2.6259999999999999,1.1105385403483201,-0.1267353931073138,0.45068495452922563,2.6625287060737115
2.6280000000000001,1.1158487905251886,-0.12583362754225552,0.45107039755194145,2.6477189570378337
2.6299999999999999,1.1211294074827942,-0.12493115360059108,0.45139354024795958,2.6328953787796707
2.6320000000000001,1.1263803633443372,-0.12402809510347643,0.45165505356899671,2.6180578565752861
2.6339999999999999,1.1316016300830962,-0.12312457460759473,0.45185561132147228,2.6032062775729705
2.6360000000000001,1.1367931794370052,-0.12222071330535911,0.45199588842248645,2.5883405333270244
2.6379999999999999,1.1419549829831115,-0.12131663109969403,0.4520765620196715,2.573460517892781
2.6400000000000001,1.1470870122570558,-0.12041244673144054,0.45209831344848317,2.558566124579126
2.6419999999999999,1.1521892382820313,-0.11950827721620265,0.45206181920076316,2.5436572603164977
2.6440000000000001,1.1572616320084221,-0.11860423834616332,0.45196775883993201,2.5287338328586193
2.6459999999999999,1.1623041641974448,-0.11770044454171479,0.45181681256989537,2.5137957545698493
2.6480000000000001,1.1673168054282199,-0.11679700884740962,0.45160966110054096,2.4988429425309424
2.6499999999999999,1.1722995263009079,-0.11589404320374133,0.45134698956867048,2.4838753116474974
2.6520000000000001,1.1772522970454811,-0.11499165788281028,0.45102947916570429,2.4688927889694385
2.6539999999999999,1.1821750877827921,-0.11408996184159713,0.45065781225679336,2.4538953047320908
2.6560000000000001,1.1870678685098723,-0.1131890626872865,0.45023267179600213,2.4388827932389234
2.6579999999999999,1.1919306090899726,-0.11228906664928846,0.4497547408399285,2.4238551935745019
2.6600000000000001,1.1967632793390102,-0.11139007875163409,0.44922470471332743,2.4088124452307436
2.6619999999999999,1.2015658489763246,-0.11049220268243842,0.44864324922953036,2.3937544914240934
2.6640000000000001,1.206338287505986,-0.10959554050825866,0.44801105689094545,2.378681286350306
2.6659999999999999,1.2110805643945159,-0.10870019305033037,0.44732881170930233,2.3635927856357903
2.6680000000000001,1.2157926490251225,-0.10780625976175663,0.44659719752673754,2.3484889494584826
2.6699999999999999,1.2204745107064896,-0.10691383872654901,0.44581689792373708,2.3333697425753326
2.6720000000000002,1.2251261186815827,-0.10602302665866464,0.4449885961270752,2.3182351343497309
2.6739999999999999,1.2297474421364374,-0.10513391890104674,0.44411297491775609,2.3030850987789941
2.6760000000000002,1.2343384502089652,-0.1042466094246622,0.44319071653895281,2.2879196145217979
2.6779999999999999,1.2388991119977439,-0.1033611908275419,0.44222250260394935,2.2727386649256562
2.6800000000000002,1.2434293965708207,-0.10247775433381831,0.44120901400407941,2.2575422380543553
2.6819999999999999,1.2479292728503586,-0.10159638981221117,0.44015092904085529,2.2423303289184662
2.6840000000000002,1.2523987098710934,-0.10071718573596082,0.43904892690501851,2.2271029350725429
2.6859999999999999,1.2568376766799982,-0.099840229198961822,0.43790368602350238,2.2118600585791213
2.6880000000000002,1.2612461422867329,-0.098965605923940575,0.43671588313263715,2.196601707071693
2.6899999999999999,1.2656240757113053,-0.098093400255407026,0.43548619374214426,2.1813278930923712
2.6920000000000002,1.2699714459927036,-0.097223695158719439,0.4342152920405824,2.1660386341224123
2.694,1.2742882221975109,-0.096356572219152087,0.43290385080079874,2.1507339526127871
2.6960000000000002,1.2785743734285377,-0.095492111640960109,0.43155254128537557,2.1354138760147046
2.698,1.2828298688334363,-0.094630392246447051,0.43016203315208135,2.1200784368101893
2.7000000000000002,1.2870546776233909,-0.093771491520550934,0.42873299486310679,2.104727671477971
2.702,1.291248769881302,-0.092915489227827053,0.42726613363050847,2.0893615359103146
2.7040000000000002,1.2954121144860891,-0.092062457980251394,0.42576209094451478,2.0739801260165502
2.706,1.2995446809336402,-0.091212471436822443,0.42422153323548023,2.0585834859641907
2.7080000000000002,1.3036464388176028,-0.090365601914235399,0.42264512534666637,2.0431716640677786
2.71,1.3077173578385055,-0.089521920388225318,0.42103353046487657,2.0277447127662489
2.7120000000000002,1.3117574078128877,-0.088681496494907697,0.41938741005108682,2.01230268860022
2.714,1.315766558682421,-0.087844398532121518,0.41770742377108144,1.9968456521893612
2.7160000000000002,1.3197447805230422,-0.087010693460769672,0.41599422942608216,1.9813736682096845
2.718,1.3236920435540711,-0.086180446906162222,0.41424848288338462,1.9658868053709087
2.7200000000000002,1.3276083178342348,-0.085353723762437259,0.4124708417984384,1.9503851251606747
2.722,1.3314935732303466,-0.084530588271792925,0.41066196603515537,1.9348686803711377
2.7240000000000002,1.3353477808986751,-0.083711101190164547,0.40882249976927149,1.9193375678938041
2.726,1.3391709116155128,-0.082895323021616979,0.40695309174453798,1.903791868477575
2.7280000000000002,1.3429629363343984,-0.082083312964008392,0.40505438856651704,1.8882316663692542
2.73,1.3467238261946837,-0.081275128911399153,0.40312703463991689,1.8726570492710579
2.7320000000000002,1.3504535525301145,-0.08047082745645763,0.40117167210591953,1.8570681082980685
2.734,1.354152086877396,-0.079670463892869053,0.39918894077951583,1.8414649379357453
2.7360000000000002,1.3578194009847715,-0.078874092217741179,0.39717947808683346,1.8258476359973779
2.738,1.3614554668205907,-0.07808176513401327,0.39514391900247214,1.8102163035815986
2.7400000000000002,1.3650602552707995,-0.077293535281011114,0.39308290096684251,1.7945710274765896
2.742,1.368633738497979,-0.07650945303507467,0.39099705489551922,1.7789119115864114
2.7440000000000002,1.3721758896526677,-0.075729566790413969,0.38888700624565287,1.7632390729087257
2.746,1.3756866814510185,-0.074953924301912361,0.38675338038845852,1.7475526223348044
